Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
1.306761,99.913933,2015-06-28,06:58:00,82,aqua,Huristak , Padang Lawas , Sumatera Utara 
1.316101,99.912567,2015-06-28,06:58:00,97,aqua,Huristak , Padang Lawas , Sumatera Utara 
1.314725,99.90284,2015-06-28,06:58:00,90,aqua,Huristak , Padang Lawas , Sumatera Utara 
1.324063,99.901505,2015-06-28,06:58:00,49,aqua,Huristak , Padang Lawas , Sumatera Utara 
1.252099,99.198708,2015-06-28,06:58:00,70,aqua,Batang Angkola , Tapanuli Selatan , Sumatera Utara 
1.592656,101.216576,2015-06-28,06:58:00,44,aqua,Tanah Putih , Rokan Hilir , Riau 
1.658214,101.242516,2015-06-28,06:58:00,61,aqua,Tanah Putih , Rokan Hilir , Riau 
1.65561,101.237335,2015-06-28,06:58:00,46,aqua,Tanah Putih , Rokan Hilir , Riau 
1.469436,99.49752,2015-06-28,06:58:00,77,aqua,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.737902,100.730141,2015-06-28,06:58:00,30,aqua,Bangko , Rokan Hilir , Riau 
1.898532,100.361153,2015-06-28,06:58:00,86,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.897043,100.350822,2015-06-28,06:58:00,75,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.902009,100.365646,2015-06-28,06:58:00,54,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.900569,100.355293,2015-06-28,06:58:00,81,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.925606,100.394028,2015-06-28,06:58:00,66,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.96336,100.592697,2015-06-28,06:58:00,89,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.935242,100.392654,2015-06-28,06:58:00,86,aqua,Bagan Sinembah , Rokan Hilir , Riau 
1.933784,100.382286,2015-06-28,06:58:00,35,aqua,Bagan Sinembah , Rokan Hilir , Riau 
2.051474,100.789757,2015-06-28,06:58:00,57,aqua,Bangko , Rokan Hilir , Riau 
2.105953,100.876411,2015-06-28,06:58:00,53,aqua,Bangko , Rokan Hilir , Riau 
2.104391,100.865326,2015-06-28,06:58:00,80,aqua,Bangko , Rokan Hilir , Riau 
2.102834,100.854271,2015-06-28,06:58:00,81,aqua,Bangko , Rokan Hilir , Riau 
1.938974,99.115654,2015-06-28,06:58:00,70,aqua,Pangribuan , Tapanuli Utara , Sumatera Utara 
2.193504,100.779564,2015-06-28,06:58:00,60,aqua,Pangribuan , Tapanuli Utara , Sumatera Utara 
2.098164,100.106224,2015-06-28,06:58:00,92,aqua,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.032321,99.642029,2015-06-28,06:58:00,56,aqua,Dolok Sigompon , Padang Lawas Utara , Sumatera Utara 
2.011645,99.43026,2015-06-28,06:58:00,53,aqua,Garoga , Tapanuli Utara , Sumatera Utara 
2.00826,98.691101,2015-06-28,06:58:00,59,aqua,Parmonangan , Tapanuli Utara , Sumatera Utara 
2.256348,100.359871,2015-06-28,06:58:00,74,aqua,Bagan Sinembah , Rokan Hilir , Riau 
2.304814,100.336586,2015-06-28,06:58:00,84,aqua,Bagan Sinembah , Rokan Hilir , Riau 
2.260824,99.57003,2015-06-28,06:58:00,84,aqua,Aeknatas , Labuhanbatu Utara , Sumatera Utara 
2.579255,100.183617,2015-06-28,06:58:00,66,aqua,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.646312,100.221115,2015-06-28,06:58:00,61,aqua,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.485281,99.07666,2015-06-28,06:58:00,62,aqua,Uluan , Toba Samosir , Sumatera Utara 
2.790223,99.664185,2015-06-28,06:58:00,72,aqua,Teluk Dalam , Asahan , Sumatera Utara 
2.575176,98.091003,2015-06-28,06:58:00,92,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.714157,98.031624,2015-06-28,06:58:00,60,aqua,Simpang Kiri , Kota Sulubussalam , Aceh 
3.16959,98.388184,2015-06-28,06:58:00,64,aqua,Simpang Kiri , Kota Sulubussalam , Aceh 
-8.124554,139.483414,2015-06-29,04:23:00,64,aqua,Simpang Kiri , Kota Sulubussalam , Aceh 
-6.518466,134.118042,2015-06-29,04:23:00,63,aqua,Simpang Kiri , Kota Sulubussalam , Aceh 
-3.977934,138.823181,2015-06-29,04:23:00,76,aqua,Muliama , Jayawijaya , Papua 
-3.989626,137.646149,2015-06-29,04:23:00,67,aqua,Tingginambut , Puncak , Papua 
-1.400533,133.754761,2015-06-29,04:23:00,64,aqua,Sugurey , Pegunungan Arfak , Papua Barat 
-1.404714,133.750275,2015-06-29,04:23:00,77,aqua,Sugurey , Pegunungan Arfak , Papua Barat 
-0.951032,136.047897,2015-06-29,04:23:00,36,aqua,Biak Utara , Biak Numfor , Papua 
-9.830695,120.562943,2015-06-29,05:59:00,52,aqua,Biak Utara , Biak Numfor , Papua 
-9.372478,119.985367,2015-06-29,05:59:00,40,aqua,Biak Utara , Biak Numfor , Papua 
-8.131445,114.057411,2015-06-29,05:59:00,79,aqua,Songgon , Banyuwangi , Jawa Timur 
-8.12251,114.056099,2015-06-29,05:59:00,100,aqua,Tlogosari , Bondowoso , Jawa Timur 
-8.123796,114.047127,2015-06-29,05:59:00,87,aqua,Tlogosari , Bondowoso , Jawa Timur 
-8.117062,112.92408,2015-06-29,05:59:00,66,aqua,Pronojiwo , Lumajang , Jawa Timur 
-7.837033,114.254128,2015-06-29,05:59:00,81,aqua,Banyuputih , Situbondo , Jawa Timur 
-7.800984,114.313416,2015-06-29,05:59:00,89,aqua,Banyuputih , Situbondo , Jawa Timur 
-7.802282,114.304398,2015-06-29,05:59:00,29,aqua,Banyuputih , Situbondo , Jawa Timur 
-7.948895,112.157173,2015-06-29,05:59:00,80,aqua,Ngancar , Kediri , Jawa Timur 
-7.950266,112.147278,2015-06-29,05:59:00,40,aqua,Ngancar , Kediri , Jawa Timur 
-7.397212,112.747704,2015-06-29,05:59:00,32,aqua,Gedangan , Sidoarjo , Jawa Timur 
-7.131115,113.011429,2015-06-29,05:59:00,76,aqua,Blega , Bangkalan , Jawa Timur 
-7.293545,111.792603,2015-06-29,05:59:00,69,aqua,Ngasem , Bojonegoro , Jawa Timur 
-7.015979,112.259483,2015-06-29,05:59:00,65,aqua,Sekran , Lamongan , Jawa Timur 
-6.814983,110.986984,2015-06-29,05:59:00,54,aqua,Margorejo , Pati , Jawa Tengah 
-3.402384,114.318817,2015-06-29,05:59:00,60,aqua,Kapuas Kuala , Kapuas , Kalimantan Tengah 
-3.285166,112.826767,2015-06-29,05:59:00,56,aqua,Teluk Sampit , Kotawaringin Timur , Kalimantan Tengah 
-3.220667,112.371887,2015-06-29,05:59:00,45,aqua,Seruyan Hilir , Seruyan , Kalimantan Tengah 
-3.181024,112.586189,2015-06-29,05:59:00,54,aqua,Seruyan Hilir Timur , Seruyan , Kalimantan Tengah 
-2.684699,115.021706,2015-06-29,05:59:00,61,aqua,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2.634211,115.034996,2015-06-29,05:59:00,60,aqua,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2.635693,115.024887,2015-06-29,05:59:00,77,aqua,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2.772942,111.637222,2015-06-29,05:59:00,87,aqua,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2.61145,111.034081,2015-06-29,05:59:00,67,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.146872,113.769981,2015-06-29,05:59:00,32,aqua,Manisamata , Ketapang , Kalimantan Barat 
-2.148181,113.760796,2015-06-29,05:59:00,40,aqua,Manisamata , Ketapang , Kalimantan Barat 
-1.946043,114.906258,2015-06-29,05:59:00,71,aqua,Karau Kuala , Barito Selatan , Kalimantan Tengah 
-3.381955,104.05323,2015-06-29,05:59:00,78,aqua,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.386262,104.021729,2015-06-29,05:59:00,82,aqua,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.372377,104.044853,2015-06-29,05:59:00,81,aqua,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.947826,113.616783,2015-06-29,05:59:00,74,aqua,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.949136,113.607658,2015-06-29,05:59:00,76,aqua,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.302722,103.050781,2015-06-29,05:59:00,56,aqua,Muara Beliti , Musi Rawas , Sumatera Selatan 
-2.248318,110.556747,2015-06-29,05:59:00,28,aqua,Singkup , Ketapang , Kalimantan Barat 
-2.24978,110.546616,2015-06-29,05:59:00,50,aqua,Singkup , Ketapang , Kalimantan Barat 
-3.299264,103.042931,2015-06-29,05:59:00,51,aqua,Muara Beliti , Musi Rawas , Sumatera Selatan 
-2.728178,106.148689,2015-06-29,05:59:00,47,aqua,Muara Beliti , Musi Rawas , Sumatera Selatan 
-3.191796,102.790024,2015-06-29,05:59:00,50,aqua,Selangit , Musi Rawas , Sumatera Selatan 
-1.702676,113.34124,2015-06-29,05:59:00,60,aqua,Selangit , Musi Rawas , Sumatera Selatan 
-2.994551,102.907928,2015-06-29,05:59:00,49,aqua,Batukuning/lakitan Ulu , Musi Rawas , Sumatera Selatan 
-2.986259,102.93782,2015-06-29,05:59:00,61,aqua,Batukuning/lakitan Ulu , Musi Rawas , Sumatera Selatan 
-2.99174,102.899765,2015-06-29,05:59:00,42,aqua,Batukuning/lakitan Ulu , Musi Rawas , Sumatera Selatan 
-1.502406,113.063965,2015-06-29,05:59:00,63,aqua,Batukuning/lakitan Ulu , Musi Rawas , Sumatera Selatan 
-1.503685,113.055,2015-06-29,05:59:00,72,aqua,Batukuning/lakitan Ulu , Musi Rawas , Sumatera Selatan 
-1.452288,113.286209,2015-06-29,05:59:00,52,aqua,Batukuning/lakitan Ulu , Musi Rawas , Sumatera Selatan 
-1.720987,110.043427,2015-06-29,05:59:00,86,aqua,Muara Pawan , Ketapang , Kalimantan Barat 
-1.321191,110.405342,2015-06-29,05:59:00,86,aqua,Nangatayap , Ketapang , Kalimantan Barat 
-1.990274,105.207726,2015-06-29,05:59:00,53,aqua,Nangatayap , Ketapang , Kalimantan Barat 
-1.76635,104.125107,2015-06-29,05:59:00,49,aqua,Kumpeh , Muaro Jambi , Jambi 
-1.291071,102.519592,2015-06-29,05:59:00,57,aqua,Tebo Ilir , Tebo , Jambi 
-1.289251,102.515076,2015-06-29,05:59:00,59,aqua,Tebo Ilir , Tebo , Jambi 
-0.966185,102.251846,2015-06-29,05:59:00,84,aqua,Tebo Ilir , Tebo , Jambi 
-0.931352,102.247063,2015-06-29,05:59:00,37,aqua,Tebo Ilir , Tebo , Jambi 
-0.965626,102.247475,2015-06-29,05:59:00,87,aqua,Tebo Ilir , Tebo , Jambi 
-0.930794,102.242699,2015-06-29,05:59:00,67,aqua,Seberida , Indragiri Hulu , Riau 
-0.936611,102.202614,2015-06-29,05:59:00,85,aqua,Seberida , Indragiri Hulu , Riau 
-0.918941,101.949364,2015-06-29,05:59:00,62,aqua,Tebo Ulu , Tebo , Jambi 
-0.9132,101.984291,2015-06-29,05:59:00,61,aqua,Tebo Ulu , Tebo , Jambi 
-0.273809,101.897041,2015-06-29,05:59:00,73,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.279669,101.855713,2015-06-29,05:59:00,72,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.274539,101.89325,2015-06-29,05:59:00,76,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.280658,101.852089,2015-06-29,05:59:00,70,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.091088,102.790085,2015-06-29,05:59:00,45,aqua,Enok , Indragiri Hilir , Riau 
0.190269,102.798599,2015-06-29,05:59:00,42,aqua,Enok , Indragiri Hilir , Riau 
0.413656,102.96093,2015-06-29,05:59:00,60,aqua,Enok , Indragiri Hilir , Riau 
0.352289,102.209747,2015-06-29,05:59:00,42,aqua,Bunut , Pelalawan , Riau 
1.340485,102.10746,2015-06-29,05:59:00,37,aqua,Bunut , Pelalawan , Riau 
1.584215,102.058983,2015-06-29,05:59:00,38,aqua,Bunut , Pelalawan , Riau 
3.667803,108.24263,2015-06-29,05:59:00,29,aqua,Bunut , Pelalawan , Riau 
-10.82847,122.960663,2015-06-30,05:04:00,64,aqua,                                         , Kab. Rote Ndao , Nusa Tenggara Timur 
-9.827703,120.555435,2015-06-30,05:04:00,59,aqua,                                         , Kab. Rote Ndao , Nusa Tenggara Timur 
-2.380811,119.586845,2015-06-30,05:04:00,45,aqua,Kalumpang , Mamuju , Sulawesi Barat 
-5,104.354492,2015-06-30,06:43:00,97,aqua,Sekicau , Lampung Barat , Lampung 
-5.539227,104.344879,2015-06-30,06:43:00,81,aqua,Bengkunat Belimbing , Pesisir Barat , Lampung 
-5.421909,104.262619,2015-06-30,06:43:00,42,aqua,Bengkunat , Pesisir Barat , Lampung 
-4.205185,104.201584,2015-06-30,06:43:00,61,aqua,Batu Raja Timur , Ogan Komering Ulu , Sumatera Selatan 
-4.043624,104.377449,2015-06-30,06:43:00,65,aqua,Madang Sk Ii , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.444139,103.041328,2015-06-30,06:43:00,65,aqua,Tebing Tinggi , Empat Lawang , Sumatera Selatan 
-3.420568,103.140381,2015-06-30,06:43:00,36,aqua,Muara Beliti , Musi Rawas , Sumatera Selatan 
-3.354011,103.09697,2015-06-30,06:43:00,74,aqua,Muara Beliti , Musi Rawas , Sumatera Selatan 
-3.187841,102.776237,2015-06-30,06:43:00,64,aqua,Selangit , Musi Rawas , Sumatera Selatan 
-2.709431,103.999306,2015-06-30,06:43:00,70,aqua,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.71085,103.989441,2015-06-30,06:43:00,68,aqua,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.650671,103.322731,2015-06-30,06:43:00,40,aqua,Rawas Ilir , Musi Rawas Utara , Sumatera Selatan 
-2.84373,101.453583,2015-06-30,06:43:00,81,aqua,Muko Muko Selatan , Muko-muko , Bengkulu 
-2.075563,105.275566,2015-06-30,06:43:00,46,aqua,Muko Muko Selatan , Muko-muko , Bengkulu 
-1.993948,105.209969,2015-06-30,06:43:00,62,aqua,Muko Muko Selatan , Muko-muko , Bengkulu 
-2.072683,104.250305,2015-06-30,06:43:00,64,aqua,Muara Telang , Banyuasin , Sumatera Selatan 
-2.205473,103.018936,2015-06-30,06:43:00,80,aqua,Pauh , Sarolangun , Jambi 
-2.262837,102.55365,2015-06-30,06:43:00,82,aqua,Sarolangun , Sarolangun , Jambi 
-2.25641,102.53434,2015-06-30,06:43:00,79,aqua,Sarolangun , Sarolangun , Jambi 
-2.175519,103.033417,2015-06-30,06:43:00,55,aqua,Pauh , Sarolangun , Jambi 
-1.991241,104.106483,2015-06-30,06:43:00,59,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.992725,104.096367,2015-06-30,06:43:00,67,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.998967,103.95826,2015-06-30,06:43:00,66,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.36462,101.070885,2015-06-30,06:43:00,68,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.339741,100.920738,2015-06-30,06:43:00,70,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.098435,102.481026,2015-06-30,06:43:00,82,aqua,Bangko , Merangin , Jambi 
-1.841415,104.07251,2015-06-30,06:43:00,86,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.842884,104.062378,2015-06-30,06:43:00,70,aqua,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.091985,102.205719,2015-06-30,06:43:00,91,aqua,Bangko , Merangin , Jambi 
-1.914284,103.195633,2015-06-30,06:43:00,67,aqua,Bajubang , Batanghari , Jambi 
-1.788678,104.007584,2015-06-30,06:43:00,64,aqua,Sungai Gelam , Muaro Jambi , Jambi 
-1.790121,103.99752,2015-06-30,06:43:00,81,aqua,Sungai Gelam , Muaro Jambi , Jambi 
-1.761656,104.128006,2015-06-30,06:43:00,79,aqua,Kumpeh , Muaro Jambi , Jambi 
-1.895404,102.421234,2015-06-30,06:43:00,100,aqua,Rantau Panjang , Merangin , Jambi 
-1.896691,102.412254,2015-06-30,06:43:00,92,aqua,Rantau Panjang , Merangin , Jambi 
-2.046143,101.047356,2015-06-30,06:43:00,55,aqua,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-1.62419,103.737656,2015-06-30,06:43:00,37,aqua,Sungai Gelam , Muaro Jambi , Jambi 
-1.281695,104.058655,2015-06-30,06:43:00,44,aqua,Sungai Gelam , Muaro Jambi , Jambi 
-1.45139,101.6008,2015-06-30,06:43:00,86,aqua,Koto Baru , Dharmasraya , Sumatera Barat 
-1.452662,101.591896,2015-06-30,06:43:00,75,aqua,Koto Baru , Dharmasraya , Sumatera Barat 
-1.285759,102.628777,2015-06-30,06:43:00,77,aqua,Tebo Ilir , Tebo , Jambi 
-1.405489,101.794235,2015-06-30,06:43:00,82,aqua,Tanah Tumbuh , Bungo , Jambi 
-1.556318,100.732521,2015-06-30,06:43:00,51,aqua,Batang Kapas , Pesisir Selatan , Sumatera Barat 
-1.204323,102.88253,2015-06-30,06:43:00,91,aqua,Tungkalulu , Tanjung Jabung Barat , Jambi 
-1.205658,102.873192,2015-06-30,06:43:00,75,aqua,Tungkalulu , Tanjung Jabung Barat , Jambi 
-1.265687,102.26059,2015-06-30,06:43:00,70,aqua,Tebo Ulu , Tebo , Jambi 
-1.266974,102.25161,2015-06-30,06:43:00,69,aqua,Tebo Ulu , Tebo , Jambi 
-1.090156,103.414879,2015-06-30,06:43:00,61,aqua,Tungkalilir , Tanjung Jabung Barat , Jambi 
-1.148259,102.886787,2015-06-30,06:43:00,60,aqua,Tungkalulu , Tanjung Jabung Barat , Jambi 
-1.017457,103.033455,2015-06-30,06:43:00,66,aqua,Tungkalulu , Tanjung Jabung Barat , Jambi 
-0.967749,103.316208,2015-06-30,06:43:00,62,aqua,Tungkalilir , Tanjung Jabung Barat , Jambi 
-1.061329,102.338142,2015-06-30,06:43:00,96,aqua,Tebo Ilir , Tebo , Jambi 
-1.062617,102.329155,2015-06-30,06:43:00,94,aqua,Tebo Ilir , Tebo , Jambi 
-1.284973,100.64077,2015-06-30,06:43:00,69,aqua,Tebo Ilir , Tebo , Jambi 
-1.28633,100.631378,2015-06-30,06:43:00,56,aqua,Tebo Ilir , Tebo , Jambi 
-0.983103,102.237656,2015-06-30,06:43:00,95,aqua,Tebo Ilir , Tebo , Jambi 
-0.97668,102.218422,2015-06-30,06:43:00,74,aqua,Tebo Ulu , Tebo , Jambi 
-0.965087,102.238724,2015-06-30,06:43:00,40,aqua,Tebo Ilir , Tebo , Jambi 
-0.916229,102.066986,2015-06-30,06:43:00,81,aqua,Tebo Ulu , Tebo , Jambi 
-0.889158,101.992493,2015-06-30,06:43:00,91,aqua,Tebo Ulu , Tebo , Jambi 
-0.890432,101.983566,2015-06-30,06:43:00,74,aqua,Tebo Ulu , Tebo , Jambi 
-0.854599,102.106232,2015-06-30,06:43:00,58,aqua,Seberida , Indragiri Hulu , Riau 
-0.915764,101.677925,2015-06-30,06:43:00,66,aqua,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.905533,101.685547,2015-06-30,06:43:00,75,aqua,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.841755,102.067818,2015-06-30,06:43:00,54,aqua,Seberida , Indragiri Hulu , Riau 
-0.787739,102.316704,2015-06-30,06:43:00,46,aqua,Seberida , Indragiri Hulu , Riau 
-0.849618,100.852577,2015-06-30,06:43:00,56,aqua,Payung Sekaki , Solok , Sumatera Barat 
-0.808186,100.372086,2015-06-30,06:43:00,60,aqua,Kototengah , Kota Padang , Sumatera Barat 
-0.736373,100.811943,2015-06-30,06:43:00,90,aqua,Sawah Lunto , Sijunjung , Sumatera Barat 
-0.581142,101.123108,2015-06-30,06:43:00,92,aqua,Sijunjung , Sijunjung , Sumatera Barat 
-0.564231,100.987038,2015-06-30,06:43:00,77,aqua,Sijunjung , Sijunjung , Sumatera Barat 
-0.565512,100.978073,2015-06-30,06:43:00,74,aqua,Sumpur Kudus , Sijunjung , Sumatera Barat 
-0.476994,100.949585,2015-06-30,06:43:00,60,aqua,Sumpur Kudus , Sijunjung , Sumatera Barat 
-0.295695,101.834274,2015-06-30,06:43:00,60,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.103627,102.926849,2015-06-30,06:43:00,69,aqua,Gaunganakserka , Indragiri Hilir , Riau 
-0.240353,101.902596,2015-06-30,06:43:00,48,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.24163,101.893654,2015-06-30,06:43:00,46,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.159271,102.406113,2015-06-30,06:43:00,60,aqua,Kuala Kampar , Pelalawan , Riau 
-0.160572,102.397011,2015-06-30,06:43:00,45,aqua,Kuala Kampar , Pelalawan , Riau 
-0.212142,101.907677,2015-06-30,06:43:00,62,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.21342,101.898735,2015-06-30,06:43:00,99,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.182356,101.723763,2015-06-30,06:43:00,38,aqua,Pangkalan Kuras , Pelalawan , Riau 
-0.191259,101.661377,2015-06-30,06:43:00,64,aqua,Langgam , Pelalawan , Riau 
0.085346,103.535896,2015-06-30,06:43:00,63,aqua,Enok , Indragiri Hilir , Riau 
0.08392,103.525902,2015-06-30,06:43:00,64,aqua,Enok , Indragiri Hilir , Riau 
0.107399,103.421173,2015-06-30,06:43:00,33,aqua,Enok , Indragiri Hilir , Riau 
-0.042179,102.38282,2015-06-30,06:43:00,36,aqua,Kuala Kampar , Pelalawan , Riau 
-0.03181,102.39064,2015-06-30,06:43:00,61,aqua,Kuala Kampar , Pelalawan , Riau 
-0.03312,102.381523,2015-06-30,06:43:00,100,aqua,Kuala Kampar , Pelalawan , Riau 
-0.141304,101.626953,2015-06-30,06:43:00,60,aqua,Langgam , Pelalawan , Riau 
-0.168505,100.987946,2015-06-30,06:43:00,75,aqua,Kampar Kiri Hulu , Kampar , Riau 
0.11874,102.675865,2015-06-30,06:43:00,62,aqua,Kuala Kampar , Pelalawan , Riau 
-0.045722,101.519295,2015-06-30,06:43:00,58,aqua,Kampar Kiri Hilir , Kampar , Riau 
1.142977,109.250359,2015-06-30,06:43:00,58,aqua,Tebas , Sambas , Kalimantan Barat 
0.17213,102.408424,2015-06-30,06:43:00,42,aqua,Kuala Kampar , Pelalawan , Riau 
-0.009208,101.135345,2015-06-30,06:43:00,64,aqua,Kampar Kiri , Kampar , Riau 
1.141866,109.244751,2015-06-30,06:43:00,66,aqua,Tebas , Sambas , Kalimantan Barat 
0.340977,102.880257,2015-06-30,06:43:00,55,aqua,Tebas , Sambas , Kalimantan Barat 
0.083246,101.070206,2015-06-30,06:43:00,46,aqua,Kampar Kiri , Kampar , Riau 
0.49893,103.016838,2015-06-30,06:43:00,62,aqua,Kampar Kiri , Kampar , Riau 
0.339153,101.901535,2015-06-30,06:43:00,61,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.337871,101.89257,2015-06-30,06:43:00,79,aqua,Pangkalan Kuras , Pelalawan , Riau 
0.150172,100.577042,2015-06-30,06:43:00,71,aqua,Kapur Sembilan , Lima Puluh Koto , Sumatera Barat 
0.35111,101.528694,2015-06-30,06:43:00,38,aqua,Siak Hulu , Kampar , Riau 
0.119755,99.578117,2015-06-30,06:43:00,55,aqua,Siak Hulu , Kampar , Riau 
0.125673,99.581734,2015-06-30,06:43:00,67,aqua,Siak Hulu , Kampar , Riau 
0.124252,99.57196,2015-06-30,06:43:00,73,aqua,Siak Hulu , Kampar , Riau 
0.618774,102.831924,2015-06-30,06:43:00,57,aqua,Siak Hulu , Kampar , Riau 
0.617431,102.822456,2015-06-30,06:43:00,72,aqua,Siak Hulu , Kampar , Riau 
0.651863,102.865883,2015-06-30,06:43:00,59,aqua,Siak Hulu , Kampar , Riau 
0.66866,102.786217,2015-06-30,06:43:00,29,aqua,Siak Hulu , Kampar , Riau 
0.29908,99.944084,2015-06-30,06:43:00,51,aqua,Siak Hulu , Kampar , Riau 
0.664397,102.111816,2015-06-30,06:43:00,73,aqua,Siak Sri Indrapura , Siak , Riau 
0.292756,99.501122,2015-06-30,06:43:00,66,aqua,Siak Sri Indrapura , Siak , Riau 
0.67182,102.105064,2015-06-30,06:43:00,23,aqua,Siak Sri Indrapura , Siak , Riau 
0.431019,100.419617,2015-06-30,06:43:00,65,aqua,Rokan Empat Koto , Rokan Hulu , Riau 
0.429721,100.410576,2015-06-30,06:43:00,77,aqua,Rokan Empat Koto , Rokan Hulu , Riau 
0.485547,100.670708,2015-06-30,06:43:00,72,aqua,Tapungkiri , Kampar , Riau 
0.484257,100.661705,2015-06-30,06:43:00,66,aqua,Tapungkiri , Kampar , Riau 
0.303217,99.271133,2015-06-30,06:43:00,72,aqua,Tapungkiri , Kampar , Riau 
0.731113,101.939995,2015-06-30,06:43:00,80,aqua,Siak Sri Indrapura , Siak , Riau 
0.980437,102.989525,2015-06-30,06:43:00,48,aqua,Tebing Tinggi , Kepulauan Meranti , Riau 
0.991846,101.892891,2015-06-30,06:43:00,63,aqua,Siak , Siak , Riau 
0.705534,99.444138,2015-06-30,06:43:00,46,aqua,Batang Natal , Mandailing Natal , Sumatera Utara 
0.704083,99.434021,2015-06-30,06:43:00,63,aqua,Batang Natal , Mandailing Natal , Sumatera Utara 
1.106062,101.919441,2015-06-30,06:43:00,78,aqua,Siak Kecil , Bengkalis , Riau 
1.202749,102.016342,2015-06-30,06:43:00,34,aqua,Siak Kecil , Bengkalis , Riau 
1.148615,101.638382,2015-06-30,06:43:00,81,aqua,Pinggir , Bengkalis , Riau 
1.147334,101.629433,2015-06-30,06:43:00,75,aqua,Pinggir , Bengkalis , Riau 
1.156552,101.631599,2015-06-30,06:43:00,77,aqua,Pinggir , Bengkalis , Riau 
