Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
0.905074,99.110657,2015-06-30,06:43:00,41,aqua,Muara Batang Gadis , Mandailing Natal , Sumatera Utara 
1.571877,101.31324,2015-06-30,06:43:00,62,aqua,Dumai Timur , Kota Dumai , Riau 
1.287021,98.938858,2015-06-30,06:43:00,68,aqua,Dumai Timur , Kota Dumai , Riau 
1.285491,98.928185,2015-06-30,06:43:00,76,aqua,Sidempuan Barat , Tapanuli Selatan , Sumatera Utara 
1.295026,98.926712,2015-06-30,06:43:00,70,aqua,Sidempuan Barat , Tapanuli Selatan , Sumatera Utara 
1.469929,98.79493,2015-06-30,06:43:00,51,aqua,Lumut , Tapanuli Tengah , Sumatera Utara 
1.826607,101.167793,2015-06-30,06:43:00,27,aqua,Dumai Barat , Kota Dumai , Riau 
1.605179,99.303368,2015-06-30,06:43:00,44,aqua,Sipirok , Tapanuli Selatan , Sumatera Utara 
1.603783,99.293671,2015-06-30,06:43:00,54,aqua,Sipirok , Tapanuli Selatan , Sumatera Utara 
1.663516,99.198631,2015-06-30,06:43:00,52,aqua,Sipirok , Tapanuli Selatan , Sumatera Utara 
1.662031,99.188408,2015-06-30,06:43:00,83,aqua,Sipirok , Tapanuli Selatan , Sumatera Utara 
1.976445,101.312561,2015-06-30,06:43:00,57,aqua,Dumai Barat , Kota Dumai , Riau 
1.671384,99.186897,2015-06-30,06:43:00,85,aqua,Sipirok , Tapanuli Selatan , Sumatera Utara 
2.009011,101.156586,2015-06-30,06:43:00,66,aqua,Dumai Barat , Kota Dumai , Riau 
1.81788,98.656372,2015-06-30,06:43:00,47,aqua,Kolang , Tapanuli Tengah , Sumatera Utara 
1.816399,98.646011,2015-06-30,06:43:00,55,aqua,Kolang , Tapanuli Tengah , Sumatera Utara 
2.061399,99.006424,2015-06-30,06:43:00,67,aqua,Tarutung , Tapanuli Utara , Sumatera Utara 
2.095284,98.87439,2015-06-30,06:43:00,53,aqua,Sopoholon , Tapanuli Utara , Sumatera Utara 
2.350688,99.564819,2015-06-30,06:43:00,54,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.349316,99.555367,2015-06-30,06:43:00,41,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.212108,98.410866,2015-06-30,06:43:00,89,aqua,Pakkat , Humbang Hasundutan , Sumatera Utara 
2.210542,98.400063,2015-06-30,06:43:00,5,aqua,Pakkat , Humbang Hasundutan , Sumatera Utara 
2.182549,98.137642,2015-06-30,06:43:00,45,aqua,Singkil Utara , Aceh Singkil , Aceh 
2.436973,99.650185,2015-06-30,06:43:00,85,aqua,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.577224,100.173134,2015-06-30,06:43:00,93,aqua,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.575929,100.164078,2015-06-30,06:43:00,64,aqua,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.384722,98.762932,2015-06-30,06:43:00,61,aqua,Pollung , Humbang Hasundutan , Sumatera Utara 
2.411654,98.38205,2015-06-30,06:43:00,52,aqua,Pollung , Humbang Hasundutan , Sumatera Utara 
2.630467,98.624695,2015-06-30,06:43:00,49,aqua,Pollung , Humbang Hasundutan , Sumatera Utara 
2.62904,98.614792,2015-06-30,06:43:00,40,aqua,Pollung , Humbang Hasundutan , Sumatera Utara 
2.553966,98.093529,2015-06-30,06:43:00,67,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.552373,98.082481,2015-06-30,06:43:00,44,aqua,Surobaru , Aceh Singkil , Aceh 
2.595665,98.24469,2015-06-30,06:43:00,29,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.584538,98.082787,2015-06-30,06:43:00,44,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.656158,98.500618,2015-06-30,06:43:00,78,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.638373,98.176025,2015-06-30,06:43:00,51,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.636824,98.165382,2015-06-30,06:43:00,71,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.628223,97.825424,2015-06-30,06:43:00,70,aqua,Rundeng , Kota Sulubussalam , Aceh 
2.628383,97.831306,2015-06-30,06:43:00,32,aqua,Rundeng , Kota Sulubussalam , Aceh 
2.691181,98.117752,2015-06-30,06:43:00,75,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.689592,98.106979,2015-06-30,06:43:00,78,aqua,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.707727,98.024811,2015-06-30,06:43:00,75,aqua,Simpang Kiri , Kota Sulubussalam , Aceh 
2.858514,97.727493,2015-06-30,06:43:00,74,aqua,Trumon , Aceh Selatan , Aceh 
2.892061,97.746872,2015-06-30,06:43:00,92,aqua,Trumon Timur , Aceh Selatan , Aceh 
2.893188,97.752007,2015-06-30,06:43:00,55,aqua,Trumon Timur , Aceh Selatan , Aceh 
3.064636,98.776169,2015-06-30,06:43:00,56,aqua,Trumon Timur , Aceh Selatan , Aceh 
3.014348,98.433426,2015-06-30,06:43:00,57,aqua,Trumon Timur , Aceh Selatan , Aceh 
3.074046,98.774712,2015-06-30,06:43:00,87,aqua,Trumon Timur , Aceh Selatan , Aceh 
2.986135,97.483917,2015-06-30,06:43:00,54,aqua,Bakongan , Aceh Selatan , Aceh 
3.188345,98.094086,2015-06-30,06:43:00,55,aqua,Mardinding , Karo , Sumatera Utara 
3.213531,97.916069,2015-06-30,06:43:00,40,aqua,Lawealas , Aceh Tenggara , Aceh 
3.77409,96.596985,2015-06-30,06:43:00,77,aqua,Lawealas , Aceh Tenggara , Aceh 
3.784817,96.59539,2015-06-30,06:43:00,20,aqua,Lawealas , Aceh Tenggara , Aceh 
4.146397,96.955353,2015-06-30,06:43:00,31,aqua,Teripejaya , Gayo Lues , Aceh 
4.153828,96.961205,2015-06-30,06:43:00,45,aqua,Teripejaya , Gayo Lues , Aceh 
4.186797,96.968971,2015-06-30,06:43:00,57,aqua,Kutepinang , Aceh Tengah , Aceh 
4.144429,96.222076,2015-06-30,06:43:00,42,aqua,Meurebo , Aceh Barat , Aceh 
4.217938,96.111664,2015-06-30,06:43:00,49,aqua,Johanpahlawan , Aceh Barat , Aceh 
4.347466,96.051277,2015-06-30,06:43:00,73,aqua,Woyla , Aceh Barat , Aceh 
4.377917,96.104012,2015-06-30,06:43:00,79,aqua,Woyla , Aceh Barat , Aceh 
4.44126,95.915382,2015-06-30,06:43:00,52,aqua,Teunom , Aceh Jaya , Aceh 
4.50654,95.81002,2015-06-30,06:43:00,67,aqua,Teunom , Aceh Jaya , Aceh 
4.67359,95.698135,2015-06-30,06:43:00,48,aqua,Teunom , Aceh Jaya , Aceh 
3.483331,117.039207,2015-06-01,02:40:00,25,terra,Teunom , Aceh Jaya , Aceh 
2.469676,117.843994,2015-06-01,02:40:00,50,terra,Tanungpalas Timur , Bulungan , Kalimantan Utara 
2.15181,117.502594,2015-06-01,02:40:00,36,terra,Tanungpalas Timur , Bulungan , Kalimantan Utara 
-0.442887,116.043549,2015-06-01,02:40:00,51,terra,Jempang , Kutai Barat , Kalimantan Timur 
-1.907159,115.852936,2015-06-01,02:40:00,52,terra,Jempang , Kutai Barat , Kalimantan Timur 
-8.48112,121.269913,2015-06-01,02:40:00,28,terra,Jempang , Kutai Barat , Kalimantan Timur 
-8.113489,112.928612,2015-06-01,02:40:00,51,terra,Pronojiwo , Lumajang , Jawa Timur 
2,125.403732,2015-06-02,01:45:00,52,terra,Pronojiwo , Lumajang , Jawa Timur 
1.494795,127.634521,2015-06-02,01:45:00,69,terra,Ibu Utara ,                                          , Maluku Utara 
-2.92649,132.306458,2015-06-02,01:45:00,38,terra,Ibu Utara ,                                          , Maluku Utara 
-1.079569,109.957657,2015-06-02,03:24:00,46,terra,Simpang Hilir , Kayong Utara , Kalimantan Barat 
-2.574638,106.712776,2015-06-02,03:24:00,90,terra,Simpang Hilir , Kayong Utara , Kalimantan Barat 
-2.58082,106.715508,2015-06-02,03:24:00,80,terra,Simpang Hilir , Kayong Utara , Kalimantan Barat 
-2.604573,105.422325,2015-06-02,03:24:00,27,terra,Simpang Hilir , Kayong Utara , Kalimantan Barat 
-2.770087,105.670059,2015-06-02,03:24:00,52,terra,Simpang Hilir , Kayong Utara , Kalimantan Barat 
-2.909547,105.554276,2015-06-02,03:24:00,33,terra,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
-3.042279,105.329208,2015-06-02,03:24:00,55,terra,Pampangan , Ogan Komering Ilir , Sumatera Selatan 
-3.333163,104.678482,2015-06-02,03:24:00,58,terra,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-3.334479,104.687386,2015-06-02,03:24:00,80,terra,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-3.420713,105.085289,2015-06-02,03:24:00,56,terra,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-3.300424,104.084015,2015-06-02,03:24:00,73,terra,Tanah Abang , Penukal Abab Lematang Ilir , Sumatera Selatan 
-4.295173,105.648102,2015-06-02,03:24:00,28,terra,Penawarana , Tulang Bawang , Lampung 
-4.379829,104.843071,2015-06-02,03:24:00,66,terra,Negara Batin , Way Kanan , Lampung 
-4.539416,104.862816,2015-06-02,03:24:00,96,terra,Negeri Besar , Way Kanan , Lampung 
-4.540735,104.871803,2015-06-02,03:24:00,72,terra,Negeri Besar , Way Kanan , Lampung 
-5.414087,105.304619,2015-06-02,03:24:00,20,terra,Tanjung Karang Timur , Kota Bandar Lampung , Lampung 
4.139615,117.654274,2015-06-03,02:27:00,48,terra,Nunukan , Nunukan , Kalimantan Utara 
4.085518,117.112465,2015-06-03,02:27:00,50,terra,Tulinonsoi , Nunukan , Kalimantan Utara 
3.929857,116.986298,2015-06-03,02:27:00,45,terra,Sembakung , Nunukan , Kalimantan Utara 
3.812466,117.508614,2015-06-03,02:27:00,54,terra,Sembakung , Nunukan , Kalimantan Utara 
1.447726,125.187935,2015-06-03,02:27:00,53,terra,Sembakung , Nunukan , Kalimantan Utara 
1.445129,125.20533,2015-06-03,02:27:00,22,terra,Sembakung , Nunukan , Kalimantan Utara 
1.347643,116.746109,2015-06-03,02:27:00,26,terra,Muarawahau , Kutai Timur , Kalimantan Timur 
-1.09619,121.514877,2015-06-03,02:27:00,62,terra,Ulubongka , Tojounauna , Sulawesi Tengah 
-1.197521,121.580055,2015-06-03,02:27:00,44,terra,Ulubongka , Tojounauna , Sulawesi Tengah 
-2.579459,121.388824,2015-06-03,02:27:00,71,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-1.914544,116.195465,2015-06-03,02:27:00,39,terra,Tanahgrogot , Paser , Kalimantan Timur 
-1.903899,115.85257,2015-06-03,02:27:00,68,terra,Tanahgrogot , Paser , Kalimantan Timur 
-2.589802,115.381699,2015-06-03,02:27:00,62,terra,Barabai , Hulu Sungai Tengah , Kalimantan Selatan 
-3.968195,122.518806,2015-06-03,02:27:00,18,terra,Barabai , Hulu Sungai Tengah , Kalimantan Selatan 
-2,133.144485,2015-06-04,01:34:00,39,terra,Moskona Selatan , Teluk Bintuni , Papua Barat 
-3.537021,138.378052,2015-06-04,01:34:00,90,terra,Umage , Toli Kara , Papua 
-3.539765,138.397644,2015-06-04,01:34:00,91,terra,Panaga , Toli Kara , Papua 
1.339794,102.437363,2015-06-04,03:11:00,42,terra,Bengkalis , Bengkalis , Riau 
0.098728,109.387878,2015-06-04,03:11:00,61,terra,Kuala Mandor B , Kubu Raya , Kalimantan Barat 
-3.888567,104.758896,2015-06-04,03:11:00,50,terra,Semendawai Sk I , Ogan Komering Ulu Timur , Sumatera Selatan 
-7.009691,107.809578,2015-06-04,03:11:00,60,terra,Cikancung , Bandung , Jawa Barat 
2.770957,125.399673,2015-06-05,02:15:00,63,terra,Siau Tengah , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
2.769428,125.409935,2015-06-05,02:15:00,80,terra,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
1.044397,120.818474,2015-06-05,02:15:00,44,terra,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
1.007934,120.873215,2015-06-05,02:15:00,33,terra,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
-9.335603,119.933815,2015-06-05,02:15:00,28,terra,Siau Timur , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
-1,133.786621,2015-06-06,01:22:00,72,terra,Warmare , Manokwari , Papua Barat 
0.45213,103.067764,2015-06-06,02:58:00,32,terra,Warmare , Manokwari , Papua Barat 
-1.931992,114.972755,2015-06-06,02:58:00,43,terra,Pematang Karau , Barito Timur , Kalimantan Tengah 
-1.93835,114.978958,2015-06-06,02:58:00,24,terra,Pematang Karau , Barito Timur , Kalimantan Tengah 
-7.564092,112.610687,2015-06-06,02:58:00,28,terra,Ngoro , Mojokerto , Jawa Timur 
1.446008,125.189224,2015-06-07,02:03:00,45,terra,Ngoro , Mojokerto , Jawa Timur 
1.03809,120.825279,2015-06-07,02:03:00,26,terra,Ngoro , Mojokerto , Jawa Timur 
-0.468082,100.399857,2015-06-07,03:44:00,42,terra,Padangpanjang Timur , Padang Panjang , Sumatera Barat 
-7.488776,110.817696,2015-06-08,02:46:00,67,terra,Gondangrejo , Karanganyar , Jawa Tengah 
-8.109987,112.923904,2015-06-08,02:46:00,46,terra,Ampel Gading , Malang , Jawa Timur 
0,134.062622,2015-06-09,01:51:00,24,terra,Ampel Gading , Malang , Jawa Timur 
-0.88655,131.287033,2015-06-09,01:51:00,45,terra,Sorong Barat , Kota Sorong , Papua Barat 
-8.189456,130.976532,2015-06-09,01:51:00,70,terra,Tanimbar Selatan , Kab. Maluku Tenggara , Maluku 
-9.762491,120.465546,2015-06-09,01:51:00,44,terra,Tanimbar Selatan , Kab. Maluku Tenggara , Maluku 
-2.063771,101.396767,2015-06-09,03:30:00,37,terra,Sungai Penuh , Kota Sungai Penuh , Jambi 
-2.578584,121.387978,2015-06-09,14:11:00,89,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.580007,121.377945,2015-06-09,14:11:00,100,terra,Nuha , Luwu Timur , Sulawesi Selatan 
2.773446,125.400772,2015-06-09,14:11:00,69,terra,Siau Tengah , Kepulauan Siau Tagulandang Biaro , Sulawesi Utara 
-8.195452,119.076675,2015-06-10,02:34:00,58,terra,Wera , Bima , Nusa Tenggara Barat 
-8.175347,113.363426,2015-06-10,02:34:00,61,terra,Rowokangkung , Lumajang , Jawa Timur 
-8.11568,112.926163,2015-06-10,14:54:00,57,terra,Pronojiwo , Lumajang , Jawa Timur 
1.335835,102.445648,2015-06-11,03:17:00,21,terra,Bengkalis , Bengkalis , Riau 
0.280186,109.075974,2015-06-11,03:17:00,33,terra,Bengkalis , Bengkalis , Riau 
0.996138,102.175278,2015-06-11,03:17:00,27,terra,Bengkalis , Bengkalis , Riau 
0.421947,102.973602,2015-06-11,03:17:00,45,terra,Bengkalis , Bengkalis , Riau 
-1.936631,104.138908,2015-06-11,03:17:00,48,terra,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.36019,104.938766,2015-06-11,03:17:00,94,terra,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-3.426634,104.613144,2015-06-11,03:17:00,58,terra,Tanjung Batu , Ogan Ilir , Sumatera Selatan 
-6.895845,107.498459,2015-06-11,03:17:00,42,terra,Batujajar , Bandung Barat , Jawa Barat 
-6.956768,107.79261,2015-06-11,03:17:00,54,terra,Cikeruh , Sumedang , Jawa Barat 
-7.008479,107.743095,2015-06-11,03:17:00,57,terra,Cikeruh , Sumedang , Jawa Barat 
-7.052575,107.751564,2015-06-11,03:17:00,50,terra,Cikeruh , Sumedang , Jawa Barat 
0.526768,123.059624,2015-06-12,02:21:00,39,terra,Kota Selatan , Kota Gorontalo , Gorontalo 
-2.571591,121.384781,2015-06-12,02:21:00,88,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.580703,121.383553,2015-06-12,02:21:00,91,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-8.113351,112.927162,2015-06-12,02:21:00,54,terra,Pronojiwo , Lumajang , Jawa Timur 
-1,136.242203,2015-06-13,01:28:00,28,terra,Pronojiwo , Lumajang , Jawa Timur 
-7.565548,112.613739,2015-06-13,03:05:00,40,terra,Ngoro , Mojokerto , Jawa Timur 
-2.571655,121.378891,2015-06-14,02:09:00,59,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.581023,121.377487,2015-06-14,02:09:00,95,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-2.582466,121.387138,2015-06-14,02:09:00,41,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-8.196999,119.068558,2015-06-14,02:09:00,58,terra,Wera , Bima , Nusa Tenggara Barat 
-9.369707,119.90377,2015-06-14,02:09:00,69,terra,Wera , Bima , Nusa Tenggara Barat 
-10.073178,123.853127,2015-06-14,02:09:00,46,terra,Kupang Timur , Kab. Kupang , Nusa Tenggara Timur 
-10.291588,123.386093,2015-06-14,02:09:00,63,terra,Semau Selatan , Kab. Kupang , Nusa Tenggara Timur 
-10.297135,123.379341,2015-06-14,02:09:00,57,terra,Semau Selatan , Kab. Kupang , Nusa Tenggara Timur 
-3,104.683975,2015-06-14,03:51:00,68,terra,Ilir Barat Ii , Kota Palembang , Sumatera Selatan 
-3.914655,104.701843,2015-06-14,03:51:00,82,terra,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.917462,104.721558,2015-06-14,03:51:00,65,terra,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.913172,104.696487,2015-06-14,03:51:00,70,terra,Semendawai Sk I , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.915827,104.716217,2015-06-14,03:51:00,73,terra,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-2.577727,121.374611,2015-06-15,02:52:00,64,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-4.467949,105.411682,2015-06-15,02:52:00,68,terra,Nuha , Luwu Timur , Sulawesi Selatan 
-7.394518,112.749191,2015-06-15,02:52:00,31,terra,Gedangan , Sidoarjo , Jawa Timur 
-7.566463,112.61026,2015-06-15,02:52:00,58,terra,Ngoro , Mojokerto , Jawa Timur 
-8.414857,117.948456,2015-06-15,02:52:00,53,terra,Ngoro , Mojokerto , Jawa Timur 
-7.76921,112.740929,2015-06-15,02:52:00,60,terra,Purwosari , Pasuruan , Jawa Timur 
-8.116561,114.06073,2015-06-15,02:52:00,64,terra,Tlogosari , Bondowoso , Jawa Timur 
-8.195378,113.460579,2015-06-15,02:52:00,80,terra,Tanggul , Jember , Jawa Timur 
-8.196826,113.470741,2015-06-15,02:52:00,73,terra,Tanggul , Jember , Jawa Timur 
-8,119.045113,2015-06-16,01:59:00,30,terra,Tanggul , Jember , Jawa Timur 
-10.575793,123.249504,2015-06-16,01:59:00,44,terra,                                         , Kab. Rote Ndao , Nusa Tenggara Timur 
-2.067012,101.397865,2015-06-16,03:37:00,45,terra,Sungai Penuh , Kota Sungai Penuh , Jambi 
-3.34516,104.021591,2015-06-16,03:37:00,79,terra,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.346676,104.032066,2015-06-16,03:37:00,84,terra,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.409601,103.13327,2015-06-16,03:37:00,56,terra,Jayaloka , Musi Rawas , Sumatera Selatan 
-4.054164,103.700844,2015-06-16,03:37:00,40,terra,Tanjung Agung , Muara Enim , Sumatera Selatan 
-4.260715,104.782631,2015-06-16,03:37:00,72,terra,Pakuan Ratu , Way Kanan , Lampung 
-4.501141,104.885025,2015-06-16,03:37:00,73,terra,Negeri Besar , Way Kanan , Lampung 
-4.729015,105.347771,2015-06-16,03:37:00,40,terra,Seputih Mataram , Lampung Tengah , Lampung 
-7,114.401497,2015-06-17,15:00:00,59,terra,Seputih Mataram , Lampung Tengah , Lampung 
-9,124.601746,2015-06-18,01:46:00,71,terra,Seputih Mataram , Lampung Tengah , Lampung 
-9.409559,119.821304,2015-06-18,01:46:00,59,terra,Seputih Mataram , Lampung Tengah , Lampung 
-9.409262,119.815231,2015-06-18,01:46:00,62,terra,Seputih Mataram , Lampung Tengah , Lampung 
0.912626,108.990234,2015-06-18,03:24:00,30,terra,Singkawang Tengah , Kota Singkawang , Kalimantan Barat 
0.505693,103.017159,2015-06-18,03:24:00,60,terra,Singkawang Tengah , Kota Singkawang , Kalimantan Barat 
-2.971573,103.914482,2015-06-18,03:24:00,64,terra,Sekayu , Musi Banyuasin , Sumatera Selatan 
-2.972914,103.923523,2015-06-18,03:24:00,63,terra,Sekayu , Musi Banyuasin , Sumatera Selatan 
-3.420831,105.082878,2015-06-18,03:24:00,56,terra,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-4.281455,104.797096,2015-06-18,03:24:00,63,terra,Pakuan Ratu , Way Kanan , Lampung 
-4.440742,105.509491,2015-06-18,03:24:00,67,terra,Pakuan Ratu , Way Kanan , Lampung 
-4.721334,105.347778,2015-06-18,03:24:00,50,terra,Nunyai , Lampung Tengah , Lampung 
-4.669104,104.927948,2015-06-18,03:24:00,65,terra,Bunga Mayang , Lampung Utara , Lampung 
-4.670427,104.936958,2015-06-18,03:24:00,67,terra,Bunga Mayang , Lampung Utara , Lampung 
-4.948223,105.577705,2015-06-18,03:24:00,79,terra,Sukadana , Lampung Timur , Lampung 
-4.949586,105.587074,2015-06-18,03:24:00,67,terra,Sukadana , Lampung Timur , Lampung 
-6.220495,106.471901,2015-06-18,03:24:00,37,terra,Tigaraksa , Tangerang , Banten 
-6.866091,107.497498,2015-06-18,03:24:00,37,terra,Padalarang , Bandung Barat , Jawa Barat 
-6.963062,107.806442,2015-06-18,03:24:00,40,terra,Cimanggung , Sumedang , Jawa Barat 
-8.412378,117.945984,2015-06-19,02:28:00,49,terra,Cimanggung , Sumedang , Jawa Barat 
-8.413702,117.955048,2015-06-19,02:28:00,59,terra,Cimanggung , Sumedang , Jawa Barat 
-8.118906,114.062996,2015-06-19,02:28:00,68,terra,Tlogosari , Bondowoso , Jawa Timur 
0.963809,109.269112,2015-06-20,03:11:00,62,terra,Sungai Betung , Bengkayang , Kalimantan Barat 
1.340349,102.439873,2015-06-20,03:11:00,35,terra,Bengkalis , Bengkalis , Riau 
0.23647,102.380379,2015-06-20,03:11:00,29,terra,Kuala Kampar , Pelalawan , Riau 
-0.326102,103.157799,2015-06-20,03:11:00,52,terra,Kuala Kampar , Pelalawan , Riau 
-2.281774,111.47065,2015-06-20,03:11:00,51,terra,Sematu Jaya , Lamandau , Kalimantan Tengah 
-2.760098,105.61367,2015-06-20,03:11:00,36,terra,Sematu Jaya , Lamandau , Kalimantan Tengah 
-2.78167,105.532013,2015-06-20,03:11:00,50,terra,Sematu Jaya , Lamandau , Kalimantan Tengah 
-2.78785,105.572655,2015-06-20,03:11:00,51,terra,Sematu Jaya , Lamandau , Kalimantan Tengah 
-4.494673,104.962013,2015-06-20,03:11:00,89,terra,Tulang Bawang Udik , Tulang Bawang Barat , Lampung 
-4.652146,104.851173,2015-06-20,03:11:00,66,terra,Sungkai Selatan , Lampung Utara , Lampung 
-6.98523,107.07869,2015-06-20,03:11:00,75,terra,Campaka , Cianjur , Jawa Barat 
-6.986549,107.087692,2015-06-20,03:11:00,86,terra,Sukasari , Purwakarta , Jawa Barat 
1,125.186432,2015-06-21,02:15:00,24,terra,Sukasari , Purwakarta , Jawa Barat 
1.445521,125.197044,2015-06-21,02:15:00,26,terra,Sukasari , Purwakarta , Jawa Barat 
-8.201408,119.070244,2015-06-21,02:15:00,63,terra,Wera , Bima , Nusa Tenggara Barat 
-8.20274,119.079048,2015-06-21,02:15:00,40,terra,Wera , Bima , Nusa Tenggara Barat 
-8.119962,114.044876,2015-06-21,02:15:00,77,terra,Tlogosari , Bondowoso , Jawa Timur 
-8.12313,114.064552,2015-06-21,02:15:00,88,terra,Songgon , Banyuwangi , Jawa Timur 
-8.121658,114.059242,2015-06-21,02:15:00,89,terra,Tlogosari , Bondowoso , Jawa Timur 
-0.365159,110.056816,2015-06-22,02:59:00,66,terra,Toba , Sanggau , Kalimantan Barat 
0.084312,102.801056,2015-06-22,02:59:00,15,terra,Toba , Sanggau , Kalimantan Barat 
-0.156264,102.87487,2015-06-22,02:59:00,25,terra,Gaunganakserka , Indragiri Hilir , Riau 
-4.918446,105.615921,2015-06-22,02:59:00,74,terra,Gaunganakserka , Indragiri Hilir , Riau 
-4.945754,105.642136,2015-06-22,02:59:00,24,terra,Sukadana , Lampung Timur , Lampung 
-4.97067,105.577599,2015-06-22,02:59:00,59,terra,Sukadana , Lampung Timur , Lampung 
-4.97978,105.560905,2015-06-22,02:59:00,48,terra,Sukadana , Lampung Timur , Lampung 
-4.982054,105.575912,2015-06-22,02:59:00,69,terra,Sukadana , Lampung Timur , Lampung 
-7.197255,112.639229,2015-06-22,02:59:00,19,terra,Benowo , Kota Surabaya , Jawa Timur 
-6.93235,110.549309,2015-06-22,02:59:00,12,terra,Karang Tengah , Demak , Jawa Tengah 
-7.006164,110.360428,2015-06-22,02:59:00,47,terra,Ngaliyan , Kota Semarang , Jawa Tengah 
