Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-4.03814,138.256,2015-06-09,04:26:00,68,snpp,Balingga , Lanny Jaya , Papua 
-3.93088,138.446,2015-06-09,04:26:00,86,snpp,Tiom , Lanny Jaya , Papua 
-3.64683,138.371,2015-06-09,04:26:00,85,snpp,Kanggime , Toli Kara , Papua 
-9,120.488,2015-06-09,06:06:00,51,snpp,Kanggime , Toli Kara , Papua 
-9.81318,120.482,2015-06-09,06:06:00,56,snpp,Kanggime , Toli Kara , Papua 
-9.39214,119.824,2015-06-09,06:06:00,55,snpp,Kanggime , Toli Kara , Papua 
-8,118.066,2015-06-09,06:07:00,46,snpp,Kanggime , Toli Kara , Papua 
2,125.405,2015-06-09,17:09:00,100,snpp,Kanggime , Toli Kara , Papua 
-8,119.068,2015-06-09,17:11:00,23,snpp,Kanggime , Toli Kara , Papua 
-4.06185,140.131,2015-06-10,04:07:00,64,snpp,Batani , Pegunungan Bintang , Papua 
-4.0369,140.07,2015-06-10,04:07:00,64,snpp,Talambo , Yahukimo , Papua 
-3.90123,138.084,2015-06-10,04:07:00,31,snpp,Malagaineri , Lanny Jaya , Papua 
-3.6512,138.362,2015-06-10,04:07:00,81,snpp,Kanggime , Toli Kara , Papua 
-3.65234,138.354,2015-06-10,04:07:00,40,snpp,Kanggime , Toli Kara , Papua 
-7,114.288,2015-06-10,05:48:00,56,snpp,Kanggime , Toli Kara , Papua 
-7.79983,114.378,2015-06-10,05:48:00,65,snpp,Kanggime , Toli Kara , Papua 
-7.74617,114.246,2015-06-10,05:48:00,100,snpp,Banyuputih , Situbondo , Jawa Timur 
-7.72052,112.889,2015-06-10,05:48:00,42,snpp,Kejayan , Pasuruan , Jawa Timur 
-4,105.477,2015-06-10,05:50:00,92,snpp,Mesuji Timur , Mesuji , Lampung 
-4.51778,104.889,2015-06-10,05:50:00,65,snpp,Negeri Besar , Way Kanan , Lampung 
2,125.401,2015-06-10,16:50:00,39,snpp,Negeri Besar , Way Kanan , Lampung 
3.17078,98.3923,2015-06-10,18:31:00,91,snpp,Negeri Besar , Way Kanan , Lampung 
2.10037,100.515,2015-06-10,18:31:00,56,snpp,Bagan Sinembah , Rokan Hilir , Riau 
-9.79905,119.988,2015-06-11,05:28:00,69,snpp,Bagan Sinembah , Rokan Hilir , Riau 
-9.76654,120.021,2015-06-11,05:28:00,78,snpp,Bagan Sinembah , Rokan Hilir , Riau 
-9,119.306,2015-06-11,05:29:00,86,snpp,Bagan Sinembah , Rokan Hilir , Riau 
-8.35452,120.938,2015-06-11,05:29:00,68,snpp,Elar , Kab. Manggarai Timur , Nusa Tenggara Timur 
-2,121.383,2015-06-12,05:12:00,100,snpp,Elar , Kab. Manggarai Timur , Nusa Tenggara Timur 
-4,104.82,2015-06-12,06:53:00,41,snpp,Belitang Ii , Ogan Komering Ulu Timur , Sumatera Selatan 
-4.34482,104.808,2015-06-12,06:53:00,70,snpp,Negara Batin , Way Kanan , Lampung 
-4.34543,104.808,2015-06-12,06:53:00,70,snpp,Negara Batin , Way Kanan , Lampung 
-3.1078,103.193,2015-06-12,06:53:00,17,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-8,112.923,2015-06-12,17:56:00,97,snpp,Ponco Kusumo , Malang , Jawa Timur 
-2,121.38,2015-06-13,04:53:00,87,snpp,Ponco Kusumo , Malang , Jawa Timur 
-2.57789,121.385,2015-06-13,04:53:00,90,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-5,105.747,2015-06-13,06:32:00,64,snpp,Sukadana , Lampung Timur , Lampung 
-4,105.298,2015-06-13,06:34:00,68,snpp,Simpang Pematang , Mesuji , Lampung 
-4.55882,105.387,2015-06-13,06:34:00,63,snpp,Simpang Pematang , Mesuji , Lampung 
-4.49726,105.341,2015-06-13,06:34:00,100,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.4918,105.341,2015-06-13,06:34:00,85,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.50132,104.963,2015-06-13,06:34:00,35,snpp,Tulang Bawang Udik , Tulang Bawang Barat , Lampung 
-3.87638,104.716,2015-06-13,06:34:00,61,snpp,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.60673,104.22,2015-06-13,06:34:00,100,snpp,Lubai , Muara Enim , Sumatera Selatan 
-3.4748,103.887,2015-06-13,06:34:00,56,snpp,Gunung Megang , Muara Enim , Sumatera Selatan 
-3.35144,104.257,2015-06-13,06:34:00,100,snpp,Lembak , Muara Enim , Sumatera Selatan 
-3.07946,104.492,2015-06-13,06:34:00,83,snpp,Gelumbang , Muara Enim , Sumatera Selatan 
-3.06132,103.717,2015-06-13,06:34:00,100,snpp,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-3.06236,103.71,2015-06-13,06:34:00,80,snpp,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
1,101.727,2015-06-13,06:35:00,45,snpp,Siak , Siak , Riau 
-2,121.383,2015-06-13,17:35:00,100,snpp,Siak , Siak , Riau 
-8,112.924,2015-06-13,17:37:00,74,snpp,Ponco Kusumo , Malang , Jawa Timur 
-9,119.475,2015-06-14,06:12:00,80,snpp,Ponco Kusumo , Malang , Jawa Timur 
-9.38591,119.375,2015-06-14,06:12:00,27,snpp,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-8,114.016,2015-06-14,06:14:00,63,snpp,Suko Sari , Bondowoso , Jawa Timur 
-8.11557,112.931,2015-06-14,06:14:00,48,snpp,Pronojiwo , Lumajang , Jawa Timur 
-7.45672,111.49,2015-06-14,06:14:00,69,snpp,Ngawi , Ngawi , Jawa Timur 
-6.92236,111.02,2015-06-14,06:14:00,68,snpp,Kayen , Pati , Jawa Tengah 
-6.56831,108.167,2015-06-14,06:14:00,90,snpp,Kayen , Pati , Jawa Tengah 
-4,104.854,2015-06-14,06:15:00,66,snpp,Belitang Ii , Ogan Komering Ulu Timur , Sumatera Selatan 
-4.16528,105.203,2015-06-14,06:15:00,69,snpp,Mesuji Timur , Mesuji , Lampung 
-3.90664,104.499,2015-06-14,06:15:00,95,snpp,Madang Sk I , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.90811,104.489,2015-06-14,06:15:00,41,snpp,Peninjauan , Ogan Komering Ulu , Sumatera Selatan 
-3.89877,104.498,2015-06-14,06:15:00,96,snpp,Madang Sk I , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.71731,104.322,2015-06-14,06:15:00,71,snpp,Lubai , Muara Enim , Sumatera Selatan 
-3.3689,104.331,2015-06-14,06:15:00,100,snpp,Cambai , Kota Prabumulih , Sumatera Selatan 
-2.99519,106.819,2015-06-14,06:15:00,99,snpp,Cambai , Kota Prabumulih , Sumatera Selatan 
-3.3504,104.236,2015-06-14,06:15:00,70,snpp,Lembak , Muara Enim , Sumatera Selatan 
-3.1949,104.104,2015-06-14,06:15:00,68,snpp,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.17291,104.143,2015-06-14,06:15:00,68,snpp,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.16493,104.142,2015-06-14,06:15:00,96,snpp,Abab , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.15864,103.897,2015-06-14,06:15:00,100,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.57786,106.376,2015-06-14,06:15:00,100,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
2,125.405,2015-06-14,17:15:00,88,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2,121.374,2015-06-14,17:16:00,100,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-8,119.066,2015-06-14,17:18:00,65,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-8.19876,119.074,2015-06-14,17:18:00,43,snpp,Wera , Bima , Nusa Tenggara Barat 
-8.10982,112.921,2015-06-14,17:18:00,47,snpp,Ampel Gading , Malang , Jawa Timur 
-8.1119,112.92,2015-06-14,17:18:00,44,snpp,Ampel Gading , Malang , Jawa Timur 
-8,117.951,2015-06-15,05:55:00,92,snpp,Ampel Gading , Malang , Jawa Timur 
-8.11752,114.057,2015-06-15,05:55:00,58,snpp,Tlogosari , Bondowoso , Jawa Timur 
-7.37127,111.611,2015-06-15,05:55:00,87,snpp,Bringin , Ngawi , Jawa Timur 
-7.0974,113.425,2015-06-15,05:55:00,73,snpp,Palengaan , Pamekasan , Jawa Timur 
-2,110.942,2015-06-15,05:56:00,95,snpp,Riam , Ketapang , Kalimantan Barat 
-2.6712,103.671,2015-06-15,05:56:00,65,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-0.285134,116.393,2015-06-15,05:56:00,63,snpp,Muarawis , Kutai Kartanegara , Kalimantan Timur 
-8,119.065,2015-06-15,16:59:00,41,snpp,Muarawis , Kutai Kartanegara , Kalimantan Timur 
-2,103.383,2015-06-15,18:39:00,60,snpp,Bajubang , Batanghari , Jambi 
-8,119.071,2015-06-16,05:36:00,75,snpp,Bajubang , Batanghari , Jambi 
-2,115.001,2015-06-16,05:37:00,50,snpp,Pematang Karau , Barito Timur , Kalimantan Tengah 
-2.68572,115,2015-06-16,05:37:00,36,snpp,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2.57715,114.784,2015-06-16,05:37:00,44,snpp,Jenamas , Barito Selatan , Kalimantan Tengah 
-2.83939,111.477,2015-06-16,05:37:00,55,snpp,Arut Selatan , Kota Waringin Barat , Kalimantan Tengah 
-10.2392,123.6,2015-06-17,05:15:00,85,snpp,Nekamese , Kab. Kupang , Nusa Tenggara Timur 
-10.4436,121.93,2015-06-17,05:15:00,67,snpp,Sabu Tengah , Kab. Sabu Rajua , Nusa Tenggara Timur 
-10.0341,124.036,2015-06-17,05:15:00,82,snpp,Fatuleu , Kab. Kupang , Nusa Tenggara Timur 
-9.97185,120.703,2015-06-17,05:15:00,84,snpp,Fatuleu , Kab. Kupang , Nusa Tenggara Timur 
-9.34852,119.951,2015-06-17,05:15:00,60,snpp,Fatuleu , Kab. Kupang , Nusa Tenggara Timur 
-8,119.074,2015-06-17,05:17:00,48,snpp,Fatuleu , Kab. Kupang , Nusa Tenggara Timur 
-2,121.376,2015-06-17,05:18:00,100,snpp,Fatuleu , Kab. Kupang , Nusa Tenggara Timur 
-2.5749,121.382,2015-06-17,05:18:00,88,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-2.57597,121.375,2015-06-17,05:18:00,100,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-2.57155,121.381,2015-06-17,05:18:00,65,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-3,104.18,2015-06-17,06:59:00,46,snpp,Rantau Banyur , Banyuasin , Sumatera Selatan 
-3.36326,104.179,2015-06-17,06:59:00,96,snpp,Cambai , Kota Prabumulih , Sumatera Selatan 
-2.75057,103.802,2015-06-17,06:59:00,70,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.53857,103.383,2015-06-17,06:59:00,91,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.50558,103.234,2015-06-17,06:59:00,92,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2,103.383,2015-06-17,18:01:00,77,snpp,Bajubang , Batanghari , Jambi 
-9.57885,119.756,2015-06-18,04:56:00,82,snpp,Bajubang , Batanghari , Jambi 
-7,125.948,2015-06-18,04:58:00,21,snpp,Bajubang , Batanghari , Jambi 
-6,105.942,2015-06-18,06:39:00,66,snpp,Bajubang , Batanghari , Jambi 
-4.80475,103.681,2015-06-18,06:39:00,86,snpp,Nasal , Kaur , Bengkulu 
-3,103.969,2015-06-18,06:40:00,46,snpp,Lais , Musi Banyuasin , Sumatera Selatan 
-3.12124,102.835,2015-06-18,06:40:00,75,snpp,Selangit , Musi Rawas , Sumatera Selatan 
-2.53822,103.385,2015-06-18,06:40:00,70,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.1607,103.384,2015-06-18,06:40:00,54,snpp,Bajubang , Batanghari , Jambi 
-2.11185,103.254,2015-06-18,06:40:00,72,snpp,Bajubang , Batanghari , Jambi 
-0.201097,101.233,2015-06-18,06:40:00,75,snpp,Singingi , Kuantan Singingi , Riau 
-0.10522,101.552,2015-06-18,06:40:00,82,snpp,Langgam , Pelalawan , Riau 
2.29081,98.7179,2015-06-18,06:42:00,79,snpp,Dolok Sanggul , Humbang Hasundutan , Sumatera Utara 
2.29786,98.7169,2015-06-18,06:42:00,78,snpp,Dolok Sanggul , Humbang Hasundutan , Sumatera Utara 
3.17059,98.3956,2015-06-18,06:42:00,99,snpp,Dolok Sanggul , Humbang Hasundutan , Sumatera Utara 
-8,114.057,2015-06-19,06:20:00,65,snpp,Suko Sari , Bondowoso , Jawa Timur 
-7.9541,112.129,2015-06-19,06:20:00,100,snpp,Ngancar , Kediri , Jawa Timur 
-7.95323,112.13,2015-06-19,06:20:00,100,snpp,Ngancar , Kediri , Jawa Timur 
-4,105.416,2015-06-19,06:21:00,91,snpp,Ngancar , Kediri , Jawa Timur 
-4.49641,105.609,2015-06-19,06:21:00,100,snpp,Ngancar , Kediri , Jawa Timur 
-4.47612,105.698,2015-06-19,06:21:00,100,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.47724,105.691,2015-06-19,06:21:00,100,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.4895,105.608,2015-06-19,06:21:00,87,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.46925,105.697,2015-06-19,06:21:00,66,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.47036,105.69,2015-06-19,06:21:00,89,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-2.73737,106.619,2015-06-19,06:21:00,72,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-2.71177,106.608,2015-06-19,06:21:00,77,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-3.02002,104.107,2015-06-19,06:21:00,38,snpp,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.17066,102.655,2015-06-19,06:21:00,48,snpp,Selangit , Musi Rawas , Sumatera Selatan 
-2.09624,105.298,2015-06-19,06:21:00,70,snpp,Selangit , Musi Rawas , Sumatera Selatan 
-2.31562,103.441,2015-06-19,06:21:00,81,snpp,Bajubang , Batanghari , Jambi 
-2.13343,103.113,2015-06-19,06:21:00,50,snpp,Pauh , Sarolangun , Jambi 
-2.1348,103.104,2015-06-19,06:21:00,65,snpp,Pauh , Sarolangun , Jambi 
-2.26298,101.962,2015-06-19,06:21:00,67,snpp,Muara Siau , Merangin , Jambi 
-1.83353,103.926,2015-06-19,06:21:00,98,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.52916,103.892,2015-06-19,06:21:00,53,snpp,Kumpeh , Muaro Jambi , Jambi 
-0.971119,102.233,2015-06-19,06:21:00,43,snpp,Tebo Ilir , Tebo , Jambi 
1.37453,100.708,2015-06-19,06:23:00,55,snpp,Tanah Putih , Rokan Hilir , Riau 
1.92725,100.386,2015-06-19,06:23:00,68,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.96908,100.595,2015-06-19,06:23:00,78,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.97747,100.593,2015-06-19,06:23:00,81,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.09257,98.3582,2015-06-19,06:23:00,53,snpp,Barus , Tapanuli Tengah , Sumatera Utara 
-8,119.067,2015-06-19,17:24:00,46,snpp,Barus , Tapanuli Tengah , Sumatera Utara 
-8.19733,119.074,2015-06-19,17:24:00,100,snpp,Wera , Bima , Nusa Tenggara Barat 
-9,119.885,2015-06-20,06:00:00,31,snpp,Wera , Bima , Nusa Tenggara Barat 
-9.86641,119.885,2015-06-20,06:00:00,38,snpp,Wera , Bima , Nusa Tenggara Barat 
-8.1963,119.072,2015-06-20,06:00:00,61,snpp,Wera , Bima , Nusa Tenggara Barat 
-8,114.059,2015-06-20,06:01:00,36,snpp,Suko Sari , Bondowoso , Jawa Timur 
-7.48311,111.612,2015-06-20,06:01:00,56,snpp,Pilangkenceng , Madiun , Jawa Timur 
-7.43929,111.487,2015-06-20,06:01:00,75,snpp,Ngawi , Ngawi , Jawa Timur 
-7.42387,111.402,2015-06-20,06:01:00,65,snpp,Paron , Ngawi , Jawa Timur 
-7.04707,110.82,2015-06-20,06:01:00,64,snpp,Godong , Grobogan , Jawa Tengah 
-2,115.021,2015-06-20,06:02:00,36,snpp,Pematang Karau , Barito Timur , Kalimantan Tengah 
-2.92113,112.433,2015-06-20,06:02:00,52,snpp,Pematang Karau , Barito Timur , Kalimantan Tengah 
-2.68876,111.598,2015-06-20,06:02:00,74,snpp,Arut Selatan , Kota Waringin Barat , Kalimantan Tengah 
-2.24781,114.07,2015-06-20,06:02:00,66,snpp,Arut Selatan , Kota Waringin Barat , Kalimantan Tengah 
-2.61386,111.649,2015-06-20,06:02:00,66,snpp,Arut Selatan , Kota Waringin Barat , Kalimantan Tengah 
-2.28328,111.464,2015-06-20,06:02:00,90,snpp,Bulik , Lamandau , Kalimantan Tengah 
-3.38809,103.952,2015-06-20,06:02:00,81,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.73759,107.711,2015-06-20,06:02:00,64,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.72634,106.621,2015-06-20,06:02:00,68,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.18392,103.443,2015-06-20,06:02:00,50,snpp,Muara Lakitan , Musi Rawas , Sumatera Selatan 
-3.08244,103.989,2015-06-20,06:02:00,85,snpp,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.56848,106.383,2015-06-20,06:02:00,81,snpp,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.42588,106.067,2015-06-20,06:02:00,100,snpp,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.42706,106.059,2015-06-20,06:02:00,85,snpp,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.41732,106.066,2015-06-20,06:02:00,49,snpp,Penukal Utara , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.49342,103.868,2015-06-20,06:02:00,94,snpp,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.4882,103.871,2015-06-20,06:02:00,84,snpp,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.07978,106.051,2015-06-20,06:02:00,72,snpp,Keluang , Musi Banyuasin , Sumatera Selatan 
-2.34492,102.006,2015-06-20,06:02:00,81,snpp,Muara Siau , Merangin , Jambi 
-2.34597,101.998,2015-06-20,06:02:00,56,snpp,Muara Siau , Merangin , Jambi 
-2.34251,102.007,2015-06-20,06:02:00,70,snpp,Muara Siau , Merangin , Jambi 
-2.34362,101.999,2015-06-20,06:02:00,79,snpp,Muara Siau , Merangin , Jambi 
-1.93759,103.834,2015-06-20,06:02:00,79,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.16907,101.989,2015-06-20,06:02:00,58,snpp,Sungai Manau , Merangin , Jambi 
-1.82741,103.923,2015-06-20,06:02:00,75,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-0.785879,101.897,2015-06-20,06:02:00,55,snpp,Peranap , Indragiri Hulu , Riau 
-0.796987,101.823,2015-06-20,06:02:00,51,snpp,Kuatan Mudik , Kuantan Singingi , Riau 
-0.572417,101.031,2015-06-20,06:02:00,59,snpp,Sijunjung , Sijunjung , Sumatera Barat 
-0.574199,101.031,2015-06-20,06:02:00,52,snpp,Sijunjung , Sijunjung , Sumatera Barat 
0,100.864,2015-06-20,06:04:00,66,snpp,Kampar Kiri Hulu , Kampar , Riau 
3.17155,98.3985,2015-06-20,06:04:00,55,snpp,Kampar Kiri Hulu , Kampar , Riau 
3.16969,98.3876,2015-06-20,06:04:00,90,snpp,Kampar Kiri Hulu , Kampar , Riau 
-8,114.05,2015-06-20,17:05:00,89,snpp,Suko Sari , Bondowoso , Jawa Timur 
-8.11169,114.06,2015-06-20,17:05:00,96,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12197,114.05,2015-06-20,17:05:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12339,114.058,2015-06-20,17:05:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
3,98.3906,2015-06-20,18:43:00,72,snpp,Tlogosari , Bondowoso , Jawa Timur 
3,98.3836,2015-06-21,18:25:00,59,snpp,Tlogosari , Bondowoso , Jawa Timur 
3.16986,98.3966,2015-06-21,18:25:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-0.212848,101.709,2015-06-21,18:25:00,65,snpp,Pangkalan Kuras , Pelalawan , Riau 
-8,114.048,2015-06-21,18:27:00,84,snpp,Suko Sari , Bondowoso , Jawa Timur 
-8.11295,114.056,2015-06-21,18:27:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12317,114.046,2015-06-21,18:27:00,94,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12423,114.054,2015-06-21,18:27:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-10.0258,120.808,2015-06-22,05:22:00,58,snpp,Tlogosari , Bondowoso , Jawa Timur 
-10.0166,120.823,2015-06-22,05:22:00,93,snpp,Tlogosari , Bondowoso , Jawa Timur 
-9.51588,119.906,2015-06-22,05:22:00,81,snpp,Tlogosari , Bondowoso , Jawa Timur 
-9.37216,119.457,2015-06-22,05:22:00,70,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8.54231,122.533,2015-06-22,05:22:00,75,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8.60529,122.113,2015-06-22,05:22:00,63,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8.5727,122.157,2015-06-22,05:22:00,100,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8.50316,121.245,2015-06-22,05:22:00,52,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8.52071,121.009,2015-06-22,05:22:00,74,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8,119.132,2015-06-22,05:23:00,58,snpp,                                         , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8.19699,119.069,2015-06-22,05:23:00,74,snpp,Wera , Bima , Nusa Tenggara Barat 
-8.31383,117.986,2015-06-22,05:23:00,54,snpp,Wera , Bima , Nusa Tenggara Barat 
-8.11457,114.061,2015-06-22,05:23:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.1154,114.055,2015-06-22,05:23:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11299,114.061,2015-06-22,05:23:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11386,114.055,2015-06-22,05:23:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-3,115.297,2015-06-22,05:25:00,84,snpp,Paramasan , Banjar , Kalimantan Selatan 
-1.71226,110.048,2015-06-22,05:25:00,81,snpp,Muara Pawan , Ketapang , Kalimantan Barat 
1.22146,117.119,2015-06-22,05:25:00,43,snpp,Kombeng , Kutai Timur , Kalimantan Timur 
1,111.815,2015-06-22,05:26:00,69,snpp,Kombeng , Kutai Timur , Kalimantan Timur 
0,101.524,2015-06-22,18:07:00,55,snpp,Kampar Kiri Hilir , Kampar , Riau 
-0.175181,101.531,2015-06-22,18:07:00,48,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-7,110.11,2015-06-22,18:08:00,65,snpp,Ringinarum , Kendal , Jawa Tengah 
-8.1207,114.051,2015-06-22,18:08:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12179,114.059,2015-06-22,18:08:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-10.1966,123.665,2015-06-23,05:03:00,67,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.81087,120.509,2015-06-23,05:03:00,63,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.81343,120.418,2015-06-23,05:03:00,80,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.781,120.444,2015-06-23,05:03:00,63,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.75384,120.43,2015-06-23,05:03:00,95,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.75515,120.419,2015-06-23,05:03:00,100,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.75648,120.409,2015-06-23,05:03:00,37,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.74435,120.428,2015-06-23,05:03:00,24,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.74565,120.418,2015-06-23,05:03:00,100,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.74698,120.408,2015-06-23,05:03:00,100,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.68605,119.611,2015-06-23,05:03:00,72,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.36974,119.942,2015-06-23,05:03:00,42,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.3617,119.945,2015-06-23,05:03:00,92,snpp,Taebenu , Kab. Kupang , Nusa Tenggara Timur 
-9.39255,119.327,2015-06-23,05:03:00,64,snpp,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-8,122.764,2015-06-23,05:04:00,97,snpp,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-8.44344,122.762,2015-06-23,05:04:00,29,snpp,                                         , Kab. Sumba Barat Daya , Nusa Tenggara Timur 
-8.65967,118.239,2015-06-23,05:04:00,36,snpp,Kempo , Dompu , Nusa Tenggara Barat 
-8.1986,119.074,2015-06-23,05:04:00,44,snpp,Wera , Bima , Nusa Tenggara Barat 
-8.19934,119.069,2015-06-23,05:04:00,48,snpp,Wera , Bima , Nusa Tenggara Barat 
-8.12288,114.065,2015-06-23,05:04:00,78,snpp,Songgon , Banyuwangi , Jawa Timur 
-8.12424,114.054,2015-06-23,05:04:00,86,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8,114.063,2015-06-23,06:44:00,80,snpp,Suko Sari , Bondowoso , Jawa Timur 
