Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
-8.12485,114.051,2015-06-23,06:44:00,84,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.1098,114.061,2015-06-23,06:44:00,53,snpp,Tlogosari , Bondowoso , Jawa Timur 
-5,104.513,2015-06-23,06:45:00,41,snpp,Tlogosari , Bondowoso , Jawa Timur 
-4.98056,105.556,2015-06-23,06:45:00,84,snpp,Sukadana , Lampung Timur , Lampung 
-4,102.885,2015-06-23,06:47:00,56,snpp,Semidang Alas , Seluma , Bengkulu 
-2.55329,112.402,2015-06-23,06:47:00,82,snpp,Semidang Alas , Seluma , Bengkulu 
-3.32745,104.1,2015-06-23,06:47:00,75,snpp,Tanah Abang , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.27468,104.076,2015-06-23,06:47:00,100,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-2.79977,106.437,2015-06-23,06:47:00,68,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.27023,103.357,2015-06-23,06:47:00,100,snpp,Cecar , Musi Rawas , Sumatera Selatan 
-3.0977,104.092,2015-06-23,06:47:00,48,snpp,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.1138,103.107,2015-06-23,06:47:00,86,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-2.35795,106.084,2015-06-23,06:47:00,69,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-2.21326,103.39,2015-06-23,06:47:00,100,snpp,Bajubang , Batanghari , Jambi 
-2.15107,102.578,2015-06-23,06:47:00,82,snpp,Bangko , Merangin , Jambi 
-1.94368,103.84,2015-06-23,06:47:00,81,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.7227,104.137,2015-06-23,06:47:00,65,snpp,Kumpeh , Muaro Jambi , Jambi 
-2.02448,101.332,2015-06-23,06:47:00,68,snpp,Air Hangat , Kerinci , Jambi 
-1.78828,102.782,2015-06-23,06:47:00,71,snpp,Batin Xxiv , Batanghari , Jambi 
-1.62309,103.768,2015-06-23,06:47:00,43,snpp,Sungai Gelam , Muaro Jambi , Jambi 
-1.50792,102.678,2015-06-23,06:47:00,99,snpp,Tebo Ilir , Tebo , Jambi 
-1.30791,101.378,2015-06-23,06:47:00,50,snpp,Sangir , Solok Selatan , Sumatera Barat 
-1.14166,101.946,2015-06-23,06:47:00,69,snpp,Tebo Ulu , Tebo , Jambi 
-0.919398,102.239,2015-06-23,06:47:00,64,snpp,Seberida , Indragiri Hulu , Riau 
-0.920515,102.232,2015-06-23,06:47:00,57,snpp,Seberida , Indragiri Hulu , Riau 
-0.886698,102.204,2015-06-23,06:47:00,77,snpp,Seberida , Indragiri Hulu , Riau 
-0.922344,101.693,2015-06-23,06:47:00,89,snpp,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.805251,101.888,2015-06-23,06:47:00,95,snpp,Peranap , Indragiri Hulu , Riau 
-0.671572,102.104,2015-06-23,06:47:00,69,snpp,Pasir Penyu , Indragiri Hulu , Riau 
-0.285219,101.845,2015-06-23,06:47:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.215376,101.894,2015-06-23,06:47:00,92,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.13587,101.704,2015-06-23,06:47:00,85,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.161927,101.533,2015-06-23,06:47:00,84,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.117972,101.731,2015-06-23,06:47:00,96,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.119064,101.724,2015-06-23,06:47:00,92,snpp,Pangkalan Kuras , Pelalawan , Riau 
0.0393817,101.083,2015-06-23,06:47:00,72,snpp,Kampar Kiri , Kampar , Riau 
0.0449992,101.075,2015-06-23,06:47:00,42,snpp,Kampar Kiri , Kampar , Riau 
0.19998,99.862,2015-06-23,06:47:00,67,snpp,Kampar Kiri , Kampar , Riau 
0.417908,100.231,2015-06-23,06:47:00,100,snpp,Raomapat Tunggal , Pasaman , Sumatera Barat 
0.622521,101.274,2015-06-23,06:47:00,100,snpp,Tapung , Kampar , Riau 
0,99.033,2015-06-23,06:48:00,81,snpp,Tapung , Kampar , Riau 
1.27983,102.052,2015-06-23,06:48:00,92,snpp,Tapung , Kampar , Riau 
1.14799,100.948,2015-06-23,06:48:00,50,snpp,Mandau , Bengkalis , Riau 
1.22044,101.211,2015-06-23,06:48:00,71,snpp,Mandau , Bengkalis , Riau 
1.39072,100.632,2015-06-23,06:48:00,65,snpp,Tanah Putih , Rokan Hilir , Riau 
1.31406,99.9435,2015-06-23,06:48:00,69,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.3207,99.9425,2015-06-23,06:48:00,100,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.31966,99.9356,2015-06-23,06:48:00,97,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.37592,99.8628,2015-06-23,06:48:00,78,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.37488,99.8559,2015-06-23,06:48:00,66,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.59406,101.22,2015-06-23,06:48:00,82,snpp,Tanah Putih , Rokan Hilir , Riau 
1.59298,101.213,2015-06-23,06:48:00,19,snpp,Tanah Putih , Rokan Hilir , Riau 
1.38295,99.8195,2015-06-23,06:48:00,72,snpp,Barumun Tengah , Padang Lawas , Sumatera Utara 
1.6008,101.219,2015-06-23,06:48:00,100,snpp,Tanah Putih , Rokan Hilir , Riau 
1.40313,99.9081,2015-06-23,06:48:00,74,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.28491,98.9461,2015-06-23,06:48:00,77,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.53464,99.527,2015-06-23,06:48:00,82,snpp,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.72954,100.729,2015-06-23,06:48:00,71,snpp,Bangko , Rokan Hilir , Riau 
1.73727,100.735,2015-06-23,06:48:00,98,snpp,Bangko , Rokan Hilir , Riau 
1.73623,100.728,2015-06-23,06:48:00,100,snpp,Bangko , Rokan Hilir , Riau 
1.73516,100.721,2015-06-23,06:48:00,40,snpp,Bangko , Rokan Hilir , Riau 
1.96063,100.873,2015-06-23,06:48:00,65,snpp,Bangko , Rokan Hilir , Riau 
1.89267,100.376,2015-06-23,06:48:00,48,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.89828,100.368,2015-06-23,06:48:00,72,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.92137,100.386,2015-06-23,06:48:00,77,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.74285,99.2046,2015-06-23,06:48:00,80,snpp,Pahaejae , Tapanuli Utara , Sumatera Utara 
1.93781,100.405,2015-06-23,06:48:00,100,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.93677,100.398,2015-06-23,06:48:00,100,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.93572,100.391,2015-06-23,06:48:00,89,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.72125,98.8352,2015-06-23,06:48:00,51,snpp,Kolang , Tapanuli Tengah , Sumatera Utara 
2.07389,100.906,2015-06-23,06:48:00,92,snpp,Bangko , Rokan Hilir , Riau 
1.79126,98.6721,2015-06-23,06:48:00,88,snpp,Kolang , Tapanuli Tengah , Sumatera Utara 
2.11786,100.526,2015-06-23,06:48:00,83,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.12453,100.525,2015-06-23,06:48:00,92,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.033,99.6477,2015-06-23,06:48:00,71,snpp,Na Ix - X , Labuhanbatu Utara , Sumatera Utara 
2.14843,100.322,2015-06-23,06:48:00,86,snpp,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
1.95366,98.8139,2015-06-23,06:48:00,90,snpp,Adianko Ting , Tapanuli Utara , Sumatera Utara 
2.26272,100.362,2015-06-23,06:48:00,91,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.24935,99.5581,2015-06-23,06:48:00,58,snpp,Aeknatas , Labuhanbatu Utara , Sumatera Utara 
2.19064,98.8146,2015-06-23,06:48:00,58,snpp,Lintong Nihuta , Humbang Hasundutan , Sumatera Utara 
2.28308,99.3337,2015-06-23,06:48:00,75,snpp,Habinsaran , Toba Samosir , Sumatera Utara 
2.37124,99.5169,2015-06-23,06:48:00,28,snpp,Nassau , Toba Samosir , Sumatera Utara 
2.27893,98.4595,2015-06-23,06:48:00,81,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.27912,98.4153,2015-06-23,06:48:00,40,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.2748,98.3868,2015-06-23,06:48:00,100,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.28588,98.4144,2015-06-23,06:48:00,57,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.2837,98.4,2015-06-23,06:48:00,62,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.28286,98.3488,2015-06-23,06:48:00,82,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.28962,98.3478,2015-06-23,06:48:00,88,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.58015,100.184,2015-06-23,06:48:00,30,snpp,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.31901,98.3281,2015-06-23,06:48:00,90,snpp,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.58775,99.384,2015-06-23,06:48:00,41,snpp,Aek Songsongan , Asahan , Sumatera Utara 
2.45273,98.2709,2015-06-23,06:48:00,92,snpp,Salak , Pakpak Bhara , Sumatera Utara 
2.48198,98.2815,2015-06-23,06:48:00,100,snpp,Salak , Pakpak Bhara , Sumatera Utara 
2.47246,98.1268,2015-06-23,06:48:00,81,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.47925,98.1257,2015-06-23,06:48:00,64,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.67553,99.159,2015-06-23,06:48:00,58,snpp,Bandar Pasir Mandoge , Asahan , Sumatera Utara 
2.55477,98.0927,2015-06-23,06:48:00,81,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.55366,98.0854,2015-06-23,06:48:00,73,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
3.21877,98.8181,2015-06-23,06:48:00,84,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
3.22543,98.8171,2015-06-23,06:48:00,65,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
3.16867,98.3971,2015-06-23,06:48:00,100,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
3.78222,96.5988,2015-06-23,06:48:00,53,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
3.96404,97.4056,2015-06-23,06:48:00,70,snpp,Putribetung , Gayo Lues , Aceh 
5.15616,97.3769,2015-06-23,06:48:00,24,snpp,Putribetung , Gayo Lues , Aceh 
5,95.4415,2015-06-23,06:50:00,81,snpp,Putribetung , Gayo Lues , Aceh 
5.62733,95.4279,2015-06-23,06:50:00,100,snpp,Darussalam , Aceh Besar , Aceh 
5.62935,95.4285,2015-06-23,06:50:00,100,snpp,Darussalam , Aceh Besar , Aceh 
-9,120.408,2015-06-24,06:25:00,77,snpp,Darussalam , Aceh Besar , Aceh 
-8.1273,114.054,2015-06-24,06:25:00,51,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11613,114.064,2015-06-24,06:25:00,68,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11788,114.053,2015-06-24,06:25:00,96,snpp,Tlogosari , Bondowoso , Jawa Timur 
-7,111.353,2015-06-24,06:26:00,78,snpp,Banjarejo , Blora , Jawa Tengah 
-7.58823,111.654,2015-06-24,06:26:00,84,snpp,Mejayan , Madiun , Jawa Timur 
-5.1442,105.812,2015-06-24,06:26:00,72,snpp,Sukadana , Lampung Timur , Lampung 
-4.83975,105.772,2015-06-24,06:26:00,59,snpp,Sukadana , Lampung Timur , Lampung 
-4.84288,105.121,2015-06-24,06:26:00,73,snpp,Way Pangubuan , Lampung Tengah , Lampung 
-4.72231,105.16,2015-06-24,06:26:00,45,snpp,Nunyai , Lampung Tengah , Lampung 
-4.66247,105.195,2015-06-24,06:26:00,90,snpp,Nunyai , Lampung Tengah , Lampung 
-3,105.79,2015-06-24,06:28:00,94,snpp,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
-3.77729,105.783,2015-06-24,06:28:00,81,snpp,Cengal , Ogan Komering Ilir , Sumatera Selatan 
-3.09539,108.089,2015-06-24,06:28:00,65,snpp,Cengal , Ogan Komering Ilir , Sumatera Selatan 
-3.54037,104.668,2015-06-24,06:28:00,57,snpp,Tanjung Buluk , Ogan Komering Ilir , Sumatera Selatan 
-3.27051,105.825,2015-06-24,06:28:00,53,snpp,Tulung Selapan , Ogan Komering Ilir , Sumatera Selatan 
-3.36688,104.202,2015-06-24,06:28:00,100,snpp,Cambai , Kota Prabumulih , Sumatera Selatan 
-3.53878,103.056,2015-06-24,06:28:00,56,snpp,Tebing Tinggi , Empat Lawang , Sumatera Selatan 
-3.41975,103.031,2015-06-24,06:28:00,79,snpp,Tebing Tinggi , Empat Lawang , Sumatera Selatan 
-3.11263,103.735,2015-06-24,06:28:00,100,snpp,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-3.11376,103.728,2015-06-24,06:28:00,73,snpp,Sungai Keruh , Musi Banyuasin , Sumatera Selatan 
-2.97208,103.089,2015-06-24,06:28:00,47,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-2.76368,103.947,2015-06-24,06:28:00,100,snpp,Sekayu , Musi Banyuasin , Sumatera Selatan 
-2.76478,103.94,2015-06-24,06:28:00,87,snpp,Sekayu , Musi Banyuasin , Sumatera Selatan 
-2.75686,103.946,2015-06-24,06:28:00,100,snpp,Sekayu , Musi Banyuasin , Sumatera Selatan 
-2.41128,104.804,2015-06-24,06:28:00,67,snpp,Sekayu , Musi Banyuasin , Sumatera Selatan 
-2.62513,103.386,2015-06-24,06:28:00,65,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.50262,103.243,2015-06-24,06:28:00,76,snpp,Babattoman , Musi Banyuasin , Sumatera Selatan 
-2.21246,103.456,2015-06-24,06:28:00,100,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.07546,104.256,2015-06-24,06:28:00,58,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-1.91989,105.239,2015-06-24,06:28:00,99,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.13435,103.635,2015-06-24,06:28:00,67,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.12972,103.619,2015-06-24,06:28:00,70,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.98896,104.111,2015-06-24,06:28:00,74,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-2.38676,100.955,2015-06-24,06:28:00,32,snpp,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-1.93984,103.838,2015-06-24,06:28:00,100,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.85106,104.127,2015-06-24,06:28:00,78,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.09884,102.48,2015-06-24,06:28:00,66,snpp,Bangko , Merangin , Jambi 
-2.04612,102.439,2015-06-24,06:28:00,75,snpp,Bangko , Merangin , Jambi 
-1.80193,104.009,2015-06-24,06:28:00,58,snpp,Sungai Gelam , Muaro Jambi , Jambi 
-1.76324,104.128,2015-06-24,06:28:00,93,snpp,Kumpeh , Muaro Jambi , Jambi 
-1.75973,104.106,2015-06-24,06:28:00,85,snpp,Kumpeh , Muaro Jambi , Jambi 
-1.75163,104.068,2015-06-24,06:28:00,68,snpp,Kumpeh , Muaro Jambi , Jambi 
-1.72065,104.136,2015-06-24,06:28:00,100,snpp,Kumpeh , Muaro Jambi , Jambi 
-1.73783,104.022,2015-06-24,06:28:00,100,snpp,Kumpeh , Muaro Jambi , Jambi 
-1.94473,102.315,2015-06-24,06:28:00,64,snpp,Rantau Panjang , Merangin , Jambi 
-1.59304,103.778,2015-06-24,06:28:00,54,snpp,Kumpeh Ulu , Muaro Jambi , Jambi 
-1.78146,102.435,2015-06-24,06:28:00,100,snpp,Rantau Panjang , Merangin , Jambi 
-1.7827,102.427,2015-06-24,06:28:00,68,snpp,Rantau Panjang , Merangin , Jambi 
-1.7119,102.607,2015-06-24,06:28:00,38,snpp,Tebo Tengah , Tebo , Jambi 
-1.70478,102.606,2015-06-24,06:28:00,76,snpp,Tebo Tengah , Tebo , Jambi 
-1.30685,104.059,2015-06-24,06:28:00,81,snpp,Kumpeh , Muaro Jambi , Jambi 
0.147942,110.364,2015-06-24,06:28:00,54,snpp,Bodok , Sanggau , Kalimantan Barat 
-1.14529,101.744,2015-06-24,06:28:00,93,snpp,Koto Baru , Dharmasraya , Sumatera Barat 
-1.10575,101.906,2015-06-24,06:28:00,60,snpp,Tebo Ulu , Tebo , Jambi 
-1.165,101.412,2015-06-24,06:28:00,78,snpp,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.977971,102.23,2015-06-24,06:28:00,73,snpp,Tebo Ilir , Tebo , Jambi 
-0.932333,102.24,2015-06-24,06:28:00,100,snpp,Seberida , Indragiri Hulu , Riau 
-0.917973,102.238,2015-06-24,06:28:00,37,snpp,Seberida , Indragiri Hulu , Riau 
-0.92004,102.001,2015-06-24,06:28:00,65,snpp,Tebo Ulu , Tebo , Jambi 
-0.88419,102.09,2015-06-24,06:28:00,61,snpp,Seberida , Indragiri Hulu , Riau 
-0.765375,102.776,2015-06-24,06:28:00,81,snpp,Keritang , Indragiri Hilir , Riau 
-0.708138,102.728,2015-06-24,06:28:00,62,snpp,Keritang , Indragiri Hilir , Riau 
-0.606919,102.824,2015-06-24,06:28:00,70,snpp,Keritang , Indragiri Hilir , Riau 
-0.50149,101.717,2015-06-24,06:28:00,65,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.0447382,104.588,2015-06-24,06:28:00,100,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.0380855,104.587,2015-06-24,06:28:00,100,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.403342,102.022,2015-06-24,06:28:00,84,snpp,Pasir Penyu , Indragiri Hulu , Riau 
-0.248281,102.009,2015-06-24,06:28:00,71,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.227558,101.853,2015-06-24,06:28:00,98,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.201761,101.925,2015-06-24,06:28:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.182507,101.906,2015-06-24,06:28:00,23,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.183322,101.726,2015-06-24,06:28:00,96,snpp,Pangkalan Kuras , Pelalawan , Riau 
0.0968449,103.515,2015-06-24,06:28:00,100,snpp,Enok , Indragiri Hilir , Riau 
-0.176701,101.523,2015-06-24,06:28:00,95,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.16059,101.529,2015-06-24,06:28:00,100,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
0.0314747,101.067,2015-06-24,06:28:00,82,snpp,Kampar Kiri , Kampar , Riau 
0.720433,104.241,2015-06-24,06:28:00,100,snpp,Kampar Kiri , Kampar , Riau 
0.719373,104.234,2015-06-24,06:28:00,100,snpp,Kampar Kiri , Kampar , Riau 
0.727091,104.24,2015-06-24,06:28:00,100,snpp,Kampar Kiri , Kampar , Riau 
0.726034,104.233,2015-06-24,06:28:00,100,snpp,Kampar Kiri , Kampar , Riau 
0,100.509,2015-06-24,06:29:00,65,snpp,Suliki Gunungmas , Lima Puluh Koto , Sumatera Barat 
0.728692,102.88,2015-06-24,06:29:00,51,snpp,Suliki Gunungmas , Lima Puluh Koto , Sumatera Barat 
0.266275,99.3596,2015-06-24,06:29:00,30,snpp,Suliki Gunungmas , Lima Puluh Koto , Sumatera Barat 
0.444234,100.482,2015-06-24,06:29:00,72,snpp,Tiga Belas Koto Kampar , Kampar , Riau 
0.570687,101.16,2015-06-24,06:29:00,55,snpp,Tapung , Kampar , Riau 
1.06099,102.325,2015-06-24,06:29:00,88,snpp,Tapung , Kampar , Riau 
0.995609,99.8509,2015-06-24,06:29:00,78,snpp,Sosa , Padang Lawas , Sumatera Utara 
1.12774,99.8433,2015-06-24,06:29:00,63,snpp,Sosa , Padang Lawas , Sumatera Utara 
1.38017,100.661,2015-06-24,06:29:00,56,snpp,Tanah Putih , Rokan Hilir , Riau 
1.31217,99.965,2015-06-24,06:29:00,85,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.31061,99.9549,2015-06-24,06:29:00,71,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.36991,99.9061,2015-06-24,06:29:00,61,snpp,Huristak , Padang Lawas , Sumatera Utara 
1.3532,99.533,2015-06-24,06:29:00,55,snpp,Padang Bolak Julu , Padang Lawas Utara , Sumatera Utara 
1.59016,100.873,2015-06-24,06:29:00,59,snpp,Tanah Putih , Rokan Hilir , Riau 
1.4502,99.4067,2015-06-24,06:29:00,66,snpp,Batang Toru , Tapanuli Selatan , Sumatera Utara 
1.44911,99.3996,2015-06-24,06:29:00,69,snpp,Batang Toru , Tapanuli Selatan , Sumatera Utara 
1.73089,100.734,2015-06-24,06:29:00,66,snpp,Bangko , Rokan Hilir , Riau 
1.72947,100.725,2015-06-24,06:29:00,80,snpp,Bangko , Rokan Hilir , Riau 
1.73703,100.724,2015-06-24,06:29:00,70,snpp,Bangko , Rokan Hilir , Riau 
1.98141,101.316,2015-06-24,06:29:00,62,snpp,Dumai Barat , Kota Dumai , Riau 
1.90886,100.388,2015-06-24,06:29:00,58,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.95106,100.611,2015-06-24,06:29:00,63,snpp,Bagan Sinembah , Rokan Hilir , Riau 
1.93336,100.394,2015-06-24,06:29:00,61,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.10892,100.884,2015-06-24,06:29:00,76,snpp,Bangko , Rokan Hilir , Riau 
2.10483,100.857,2015-06-24,06:29:00,74,snpp,Bangko , Rokan Hilir , Riau 
2.03406,99.6456,2015-06-24,06:29:00,82,snpp,Na Ix - X , Labuhanbatu Utara , Sumatera Utara 
2.27669,98.3706,2015-06-24,06:29:00,53,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.37279,98.1281,2015-06-24,06:29:00,87,snpp,Danau Paris , Aceh Singkil , Aceh 
2.54946,98.1038,2015-06-24,06:29:00,39,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.5481,98.0951,2015-06-24,06:29:00,83,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.55833,98.1026,2015-06-24,06:29:00,88,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.57605,98.1001,2015-06-24,06:29:00,71,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
3.05309,98.8957,2015-06-24,06:29:00,63,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
-7,112.627,2015-06-24,17:31:00,93,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
-8.11343,114.056,2015-06-24,17:31:00,86,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12107,114.055,2015-06-24,17:31:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-7.96602,137.914,2015-06-25,04:25:00,61,snpp,Waan , Merauke , Papua 
-7.54728,138.665,2015-06-25,04:25:00,74,snpp,Tabonji , Merauke , Papua 
-6,134.13,2015-06-25,04:26:00,46,snpp,Tabonji , Merauke , Papua 
-9,119.795,2015-06-25,06:06:00,68,snpp,Tabonji , Merauke , Papua 
-9.40785,119.734,2015-06-25,06:06:00,42,snpp,Umbu Ratu Nggay , Kab. Sumba Tengah , Nusa Tenggara Timur 
-9.37472,119.863,2015-06-25,06:06:00,100,snpp,Umbu Ratu Nggay , Kab. Sumba Tengah , Nusa Tenggara Timur 
-8,114.062,2015-06-25,06:07:00,100,snpp,Suko Sari , Bondowoso , Jawa Timur 
-8.11943,114.054,2015-06-25,06:07:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12068,114.046,2015-06-25,06:07:00,89,snpp,Tlogosari , Bondowoso , Jawa Timur 
-7.82317,114.286,2015-06-25,06:07:00,98,snpp,Banyuputih , Situbondo , Jawa Timur 
-7.70996,112.287,2015-06-25,06:07:00,72,snpp,Bareng , Jombang , Jawa Timur 
-7.0934,110.781,2015-06-25,06:07:00,76,snpp,Karangrayung , Grobogan , Jawa Tengah 
-7.05638,110.487,2015-06-25,06:07:00,97,snpp,Tembalang , Kota Semarang , Jawa Tengah 
-6.99282,109.03,2015-06-25,06:07:00,93,snpp,Pagerbarang , Tegal , Jawa Tengah 
-6.42979,107.7,2015-06-25,06:07:00,68,snpp,Pagerbarang , Tegal , Jawa Tengah 
-6.43104,107.692,2015-06-25,06:07:00,74,snpp,Pagerbarang , Tegal , Jawa Tengah 
-4.47099,105.701,2015-06-25,06:07:00,83,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.46286,105.7,2015-06-25,06:07:00,92,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.46389,105.693,2015-06-25,06:07:00,54,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4,105.374,2015-06-25,06:09:00,71,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.37911,105.374,2015-06-25,06:09:00,39,snpp,Gedung Meneng , Tulang Bawang , Lampung 
-4.36654,104.309,2015-06-25,06:09:00,62,snpp,Martapura , Ogan Komering Ulu Timur , Sumatera Selatan 
-2.86737,112.265,2015-06-25,06:09:00,67,snpp,Martapura , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.78032,105.787,2015-06-25,06:09:00,58,snpp,Cengal , Ogan Komering Ilir , Sumatera Selatan 
-3.77884,105.79,2015-06-25,06:09:00,79,snpp,Cengal , Ogan Komering Ilir , Sumatera Selatan 
-3.9236,104.707,2015-06-25,06:09:00,59,snpp,Cempaka , Ogan Komering Ulu Timur , Sumatera Selatan 
-3.87285,104.074,2015-06-25,06:09:00,100,snpp,Tanjung Agung , Muara Enim , Sumatera Selatan 
-3.87414,104.066,2015-06-25,06:09:00,98,snpp,Tanjung Agung , Muara Enim , Sumatera Selatan 
-3.34402,103.96,2015-06-25,06:09:00,71,snpp,Talang Ubi , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.22535,104.036,2015-06-25,06:09:00,100,snpp,Penukal , Penukal Abab Lematang Ilir , Sumatera Selatan 
