Lintang (deg), Bujur (deg), Tanggal (dd/mm/yyy), Waktu Akuisisi (UTC), Tingkat Kepercayaan (%), Satelit, Kecamatan, Kabupaten, Provinsi
2.14555,100.324,2015-06-29,06:36:00,62,snpp,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.1716,100.353,2015-06-29,06:36:00,100,snpp,Kampung Rakyat , Labuhan Batu Selatan , Sumatera Utara 
2.29819,100.334,2015-06-29,06:36:00,81,snpp,Panei Tengah , Labuhanbatu , Sumatera Utara 
2.30643,100.34,2015-06-29,06:36:00,86,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.31347,100.339,2015-06-29,06:36:00,91,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.24977,99.5585,2015-06-29,06:36:00,100,snpp,Aeknatas , Labuhanbatu Utara , Sumatera Utara 
2.08315,98.3967,2015-06-29,06:36:00,66,snpp,Barus , Tapanuli Tengah , Sumatera Utara 
2.09574,98.3743,2015-06-29,06:36:00,65,snpp,Barus , Tapanuli Tengah , Sumatera Utara 
2.10835,98.3518,2015-06-29,06:36:00,100,snpp,Barus , Tapanuli Tengah , Sumatera Utara 
2.26137,99.2929,2015-06-29,06:36:00,66,snpp,Borbor , Toba Samosir , Sumatera Utara 
2.24147,99.0131,2015-06-29,06:36:00,72,snpp,Siborongborong , Tapanuli Utara , Sumatera Utara 
2.16811,98.4272,2015-06-29,06:36:00,100,snpp,Pakkat , Humbang Hasundutan , Sumatera Utara 
2.20175,98.3636,2015-06-29,06:36:00,67,snpp,Pakkat , Humbang Hasundutan , Sumatera Utara 
2.28695,98.81,2015-06-29,06:36:00,100,snpp,Lintong Nihuta , Humbang Hasundutan , Sumatera Utara 
2.22065,98.3819,2015-06-29,06:36:00,100,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.21911,98.3719,2015-06-29,06:36:00,99,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.24255,98.3676,2015-06-29,06:36:00,100,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.241,98.3575,2015-06-29,06:36:00,82,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.46984,99.7558,2015-06-29,06:36:00,100,snpp,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.46857,99.7475,2015-06-29,06:36:00,70,snpp,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.27492,98.4746,2015-06-29,06:36:00,100,snpp,Tarabintang , Humbang Hasundutan , Sumatera Utara 
2.22864,98.1709,2015-06-29,06:36:00,100,snpp,Danau Paris , Aceh Singkil , Aceh 
2.45291,99.4753,2015-06-29,06:36:00,95,snpp,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.56798,99.8346,2015-06-29,06:36:00,63,snpp,Kwaluh Hulu , Labuhanbatu Utara , Sumatera Utara 
2.54905,99.4005,2015-06-29,06:36:00,100,snpp,Pintu Pohan Meranti , Toba Samosir , Sumatera Utara 
2.39437,98.1631,2015-06-29,06:36:00,79,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.39275,98.1527,2015-06-29,06:36:00,92,snpp,Danau Paris , Aceh Singkil , Aceh 
2.60944,99.3032,2015-06-29,06:36:00,91,snpp,Bandar Pulau , Asahan , Sumatera Utara 
2.61807,99.3103,2015-06-29,06:36:00,62,snpp,Aek Songsongan , Asahan , Sumatera Utara 
2.45299,98.1748,2015-06-29,06:36:00,100,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.45606,98.1767,2015-06-29,06:36:00,100,snpp,Pagindar , Pakpak Bhara , Sumatera Utara 
2.44354,97.9434,2015-06-29,06:36:00,75,snpp,Gunung Meriah , Aceh Singkil , Aceh 
2.54648,98.0788,2015-06-29,06:36:00,78,snpp,Surobaru , Aceh Singkil , Aceh 
2.71506,99.1365,2015-06-29,06:36:00,100,snpp,Bandar Pasir Mandoge , Asahan , Sumatera Utara 
2.71634,99.1371,2015-06-29,06:36:00,69,snpp,Bandar Pasir Mandoge , Asahan , Sumatera Utara 
2.54689,98.0703,2015-06-29,06:36:00,84,snpp,Surobaru , Aceh Singkil , Aceh 
2.5678,98.0992,2015-06-29,06:36:00,100,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.56291,98.0169,2015-06-29,06:36:00,86,snpp,Sing Kohor , Aceh Singkil , Aceh 
2.59288,97.8401,2015-06-29,06:36:00,52,snpp,Rundeng , Kota Sulubussalam , Aceh 
2.62356,97.9858,2015-06-29,06:36:00,95,snpp,Sing Kohor , Aceh Singkil , Aceh 
2.6854,98.1068,2015-06-29,06:36:00,72,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.79755,98.5171,2015-06-29,06:36:00,85,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.79629,98.509,2015-06-29,06:36:00,100,snpp,Sitelu Tali Urang Jehe , Pakpak Bhara , Sumatera Utara 
2.71993,98.0153,2015-06-29,06:36:00,73,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
2.72387,97.8275,2015-06-29,06:36:00,61,snpp,Sultan Daulat , Kota Sulubussalam , Aceh 
2.72387,97.8265,2015-06-29,06:36:00,66,snpp,Sultan Daulat , Kota Sulubussalam , Aceh 
2.74206,97.8886,2015-06-29,06:36:00,92,snpp,Sultan Daulat , Kota Sulubussalam , Aceh 
2.74094,97.8816,2015-06-29,06:36:00,56,snpp,Sultan Daulat , Kota Sulubussalam , Aceh 
2.89969,97.9938,2015-06-29,06:36:00,58,snpp,Siempatnempu , Dairi , Sumatera Utara 
2.85407,97.7044,2015-06-29,06:36:00,52,snpp,Trumon , Aceh Selatan , Aceh 
2.85294,97.6972,2015-06-29,06:36:00,57,snpp,Trumon , Aceh Selatan , Aceh 
3.19598,98.8011,2015-06-29,06:36:00,100,snpp,Trumon , Aceh Selatan , Aceh 
3.19459,98.792,2015-06-29,06:36:00,100,snpp,Trumon , Aceh Selatan , Aceh 
3.19182,98.7739,2015-06-29,06:36:00,69,snpp,Trumon , Aceh Selatan , Aceh 
3.209,98.8359,2015-06-29,06:36:00,68,snpp,Trumon , Aceh Selatan , Aceh 
3.20764,98.827,2015-06-29,06:36:00,55,snpp,Trumon , Aceh Selatan , Aceh 
3.19505,98.7943,2015-06-29,06:36:00,100,snpp,Trumon , Aceh Selatan , Aceh 
3.19218,98.7762,2015-06-29,06:36:00,74,snpp,Trumon , Aceh Selatan , Aceh 
3.20832,98.8291,2015-06-29,06:36:00,83,snpp,Trumon , Aceh Selatan , Aceh 
3.171,98.3956,2015-06-29,06:36:00,100,snpp,Trumon , Aceh Selatan , Aceh 
3.27966,98.8915,2015-06-29,06:36:00,58,snpp,Trumon , Aceh Selatan , Aceh 
3.76139,98.6666,2015-06-29,06:36:00,46,snpp,Trumon , Aceh Selatan , Aceh 
3.78376,96.6012,2015-06-29,06:36:00,76,snpp,Trumon , Aceh Selatan , Aceh 
3.78246,96.593,2015-06-29,06:36:00,76,snpp,Trumon , Aceh Selatan , Aceh 
3.85506,96.5409,2015-06-29,06:36:00,63,snpp,Trumon , Aceh Selatan , Aceh 
3.85374,96.5328,2015-06-29,06:36:00,67,snpp,Trumon , Aceh Selatan , Aceh 
4.21773,96.1163,2015-06-29,06:36:00,58,snpp,Johanpahlawan , Aceh Barat , Aceh 
4.34699,96.079,2015-06-29,06:36:00,75,snpp,Johanpahlawan , Aceh Barat , Aceh 
4.35305,96.0602,2015-06-29,06:36:00,89,snpp,Woyla , Aceh Barat , Aceh 
4.4072,95.8995,2015-06-29,06:36:00,74,snpp,Teunom , Aceh Jaya , Aceh 
4.4383,95.9218,2015-06-29,06:36:00,59,snpp,Teunom , Aceh Jaya , Aceh 
4.43689,95.9129,2015-06-29,06:36:00,60,snpp,Teunom , Aceh Jaya , Aceh 
-8,114.054,2015-06-29,17:37:00,100,snpp,Suko Sari , Bondowoso , Jawa Timur 
-8.11302,114.055,2015-06-29,17:37:00,90,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11875,114.046,2015-06-29,17:37:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12004,114.054,2015-06-29,17:37:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12136,114.062,2015-06-29,17:37:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12712,114.053,2015-06-29,17:37:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-3.97701,138.35,2015-06-30,04:33:00,83,snpp,Malagaineri , Lanny Jaya , Papua 
-3.38798,126.712,2015-06-30,04:33:00,77,snpp,Waepao , Kab. Maluku Tengah , Maluku 
-1.62467,134.068,2015-06-30,04:33:00,76,snpp,Ransiki , Manokwari Selatan , Papua Barat 
-9,120.574,2015-06-30,06:12:00,73,snpp,Ransiki , Manokwari Selatan , Papua Barat 
-8.12893,114.056,2015-06-30,06:12:00,73,snpp,Songgon , Banyuwangi , Jawa Timur 
-8.11978,114.065,2015-06-30,06:12:00,99,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12132,114.055,2015-06-30,06:12:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12286,114.046,2015-06-30,06:12:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11376,114.054,2015-06-30,06:12:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.11608,112.925,2015-06-30,06:12:00,48,snpp,Ampel Gading , Malang , Jawa Timur 
-7,111.594,2015-06-30,06:14:00,83,snpp,Jiken , Blora , Jawa Tengah 
-7.13235,112.991,2015-06-30,06:14:00,77,snpp,Blega , Bangkalan , Jawa Timur 
-7.29151,111.791,2015-06-30,06:14:00,48,snpp,Ngasem , Bojonegoro , Jawa Timur 
-7.2764,111.843,2015-06-30,06:14:00,62,snpp,Dander , Bojonegoro , Jawa Timur 
-6.7794,110.998,2015-06-30,06:14:00,100,snpp,Margorejo , Pati , Jawa Tengah 
-5.54,104.354,2015-06-30,06:14:00,68,snpp,Bengkunat Belimbing , Pesisir Barat , Lampung 
-5.53252,104.352,2015-06-30,06:14:00,93,snpp,Bengkunat Belimbing , Pesisir Barat , Lampung 
-5.4209,104.264,2015-06-30,06:14:00,89,snpp,Bengkunat , Pesisir Barat , Lampung 
-4.80553,105.74,2015-06-30,06:14:00,58,snpp,Bengkunat , Pesisir Barat , Lampung 
-4.8029,105.742,2015-06-30,06:14:00,64,snpp,Bengkunat , Pesisir Barat , Lampung 
-2.69593,115.009,2015-06-30,06:14:00,49,snpp,Daha Barat , Hulu Sungai Selatan , Kalimantan Selatan 
-2,110.728,2015-06-30,06:15:00,55,snpp,Riam , Ketapang , Kalimantan Barat 
-2.77122,111.608,2015-06-30,06:15:00,80,snpp,Riam , Ketapang , Kalimantan Barat 
-2.53522,112.434,2015-06-30,06:15:00,56,snpp,Riam , Ketapang , Kalimantan Barat 
-3.16827,108.023,2015-06-30,06:15:00,97,snpp,Riam , Ketapang , Kalimantan Barat 
-3.52033,105.201,2015-06-30,06:15:00,65,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-2.14359,113.772,2015-06-30,06:15:00,43,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-2.1447,113.765,2015-06-30,06:15:00,85,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-2.09722,113.802,2015-06-30,06:15:00,72,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-2.09474,113.765,2015-06-30,06:15:00,96,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-2.09587,113.758,2015-06-30,06:15:00,100,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-2.0796,113.755,2015-06-30,06:15:00,92,snpp,Pedamaran , Ogan Komering Ilir , Sumatera Selatan 
-3.45466,104.009,2015-06-30,06:15:00,66,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.85249,114.26,2015-06-30,06:15:00,52,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.94369,113.616,2015-06-30,06:15:00,78,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.94478,113.609,2015-06-30,06:15:00,62,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.90693,113.639,2015-06-30,06:15:00,57,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.91025,113.618,2015-06-30,06:15:00,32,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.35963,104.038,2015-06-30,06:15:00,72,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-1.90216,113.617,2015-06-30,06:15:00,82,snpp,Rambang Dangku , Muara Enim , Sumatera Selatan 
-3.31112,104.08,2015-06-30,06:15:00,79,snpp,Tanah Abang , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.31216,104.073,2015-06-30,06:15:00,86,snpp,Tanah Abang , Penukal Abab Lematang Ilir , Sumatera Selatan 
-3.3489,103.603,2015-06-30,06:15:00,68,snpp,Muara Lakitan , Musi Rawas , Sumatera Selatan 
-3.34841,103.117,2015-06-30,06:15:00,65,snpp,Jayaloka , Musi Rawas , Sumatera Selatan 
-2.87065,106.239,2015-06-30,06:15:00,61,snpp,Jayaloka , Musi Rawas , Sumatera Selatan 
-2.07606,111.447,2015-06-30,06:15:00,71,snpp,Bulik , Lamandau , Kalimantan Tengah 
-3.20962,103.09,2015-06-30,06:15:00,73,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-2.56629,106.59,2015-06-30,06:15:00,79,snpp,Muara Kelingi , Musi Rawas , Sumatera Selatan 
-2.9214,103.865,2015-06-30,06:15:00,92,snpp,Sekayu , Musi Banyuasin , Sumatera Selatan 
-2.92084,103.865,2015-06-30,06:15:00,86,snpp,Sekayu , Musi Banyuasin , Sumatera Selatan 
-1.90461,110.12,2015-06-30,06:15:00,90,snpp,Matan Hilir Selatan , Ketapang , Kalimantan Barat 
-1.05941,114.691,2015-06-30,06:15:00,67,snpp,Teweh Tengah , Barito Utara , Kalimantan Tengah 
-1.06076,114.682,2015-06-30,06:15:00,48,snpp,Teweh Tengah , Barito Utara , Kalimantan Tengah 
-1.06077,114.684,2015-06-30,06:15:00,75,snpp,Teweh Tengah , Barito Utara , Kalimantan Tengah 
-1.05198,114.682,2015-06-30,06:15:00,87,snpp,Teweh Tengah , Barito Utara , Kalimantan Tengah 
-1.74295,110.081,2015-06-30,06:15:00,65,snpp,Muara Pawan , Ketapang , Kalimantan Barat 
-1.651,110.411,2015-06-30,06:15:00,46,snpp,Nangatayap , Ketapang , Kalimantan Barat 
-2.44545,104.765,2015-06-30,06:15:00,87,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.12235,105.848,2015-06-30,06:15:00,53,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.07626,105.283,2015-06-30,06:15:00,100,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-1.98642,105.21,2015-06-30,06:15:00,81,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.07377,104.264,2015-06-30,06:15:00,70,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.07523,104.255,2015-06-30,06:15:00,100,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-1.69807,105.99,2015-06-30,06:15:00,64,snpp,Muara Telang , Banyuasin , Sumatera Selatan 
-2.34047,100.925,2015-06-30,06:15:00,82,snpp,Pancung Soal , Pesisir Selatan , Sumatera Barat 
-2.09937,102.485,2015-06-30,06:15:00,89,snpp,Bangko , Merangin , Jambi 
-1.89191,103.824,2015-06-30,06:15:00,87,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.83871,104.074,2015-06-30,06:15:00,99,snpp,Banyunglincir , Musi Banyuasin , Sumatera Selatan 
-1.99386,102.59,2015-06-30,06:15:00,55,snpp,Pauh , Sarolangun , Jambi 
-2.04615,102.181,2015-06-30,06:15:00,76,snpp,Bangko , Merangin , Jambi 
-1.7756,102.783,2015-06-30,06:15:00,94,snpp,Batin Xxiv , Batanghari , Jambi 
-1.87211,102.149,2015-06-30,06:15:00,68,snpp,Rantau Panjang , Merangin , Jambi 
-1.70747,102.045,2015-06-30,06:15:00,70,snpp,Muara Bungo , Bungo , Jambi 
-1.39824,104.029,2015-06-30,06:15:00,80,snpp,Kumpeh , Muaro Jambi , Jambi 
-1.48082,103.468,2015-06-30,06:15:00,69,snpp,Sekernan , Muaro Jambi , Jambi 
-1.27729,104.063,2015-06-30,06:15:00,66,snpp,Sekernan , Muaro Jambi , Jambi 
-1.46747,101.615,2015-06-30,06:15:00,100,snpp,Koto Baru , Dharmasraya , Sumatera Barat 
-1.28078,102.632,2015-06-30,06:15:00,88,snpp,Tebo Ilir , Tebo , Jambi 
-1.27852,102.631,2015-06-30,06:15:00,83,snpp,Tebo Ilir , Tebo , Jambi 
-0.203927,109.536,2015-06-30,06:15:00,77,snpp,Sungairaya , Kubu Raya , Kalimantan Barat 
-1.24054,102.535,2015-06-30,06:15:00,94,snpp,Tebo Ilir , Tebo , Jambi 
-1.09004,103.423,2015-06-30,06:15:00,71,snpp,Tungkalilir , Tanjung Jabung Barat , Jambi 
-1.0151,103.033,2015-06-30,06:15:00,58,snpp,Tungkalulu , Tanjung Jabung Barat , Jambi 
-1.06469,102.335,2015-06-30,06:15:00,91,snpp,Tebo Ilir , Tebo , Jambi 
-1.05599,102.333,2015-06-30,06:15:00,100,snpp,Tebo Ilir , Tebo , Jambi 
-1.28115,100.644,2015-06-30,06:15:00,78,snpp,Tebo Ilir , Tebo , Jambi 
-0.974111,102.22,2015-06-30,06:15:00,65,snpp,Tebo Ulu , Tebo , Jambi 
-0.956585,102.218,2015-06-30,06:15:00,62,snpp,Tebo Ilir , Tebo , Jambi 
-0.942761,102.25,2015-06-30,06:15:00,100,snpp,Tebo Ilir , Tebo , Jambi 
-0.840093,102.337,2015-06-30,06:15:00,46,snpp,Seberida , Indragiri Hulu , Riau 
-0.841379,102.329,2015-06-30,06:15:00,92,snpp,Seberida , Indragiri Hulu , Riau 
-0.840189,102.278,2015-06-30,06:15:00,71,snpp,Seberida , Indragiri Hulu , Riau 
-0.883788,101.989,2015-06-30,06:15:00,87,snpp,Tebo Ulu , Tebo , Jambi 
-0.835439,102.07,2015-06-30,06:15:00,80,snpp,Seberida , Indragiri Hulu , Riau 
-0.789232,102.322,2015-06-30,06:15:00,82,snpp,Seberida , Indragiri Hulu , Riau 
-0.787677,102.322,2015-06-30,06:15:00,86,snpp,Seberida , Indragiri Hulu , Riau 
-0.879807,101.67,2015-06-30,06:15:00,68,snpp,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.830841,101.626,2015-06-30,06:15:00,100,snpp,Pulau Punjung , Dharmasraya , Sumatera Barat 
-0.66719,102.176,2015-06-30,06:15:00,88,snpp,Pasir Penyu , Indragiri Hulu , Riau 
-0.658437,102.175,2015-06-30,06:15:00,71,snpp,Pasir Penyu , Indragiri Hulu , Riau 
-0.728413,100.818,2015-06-30,06:15:00,100,snpp,Sawah Lunto , Sijunjung , Sumatera Barat 
-0.729838,100.809,2015-06-30,06:15:00,88,snpp,Sawah Lunto , Sijunjung , Sumatera Barat 
-0.568225,101.108,2015-06-30,06:15:00,67,snpp,Sijunjung , Sijunjung , Sumatera Barat 
-0.557368,100.987,2015-06-30,06:15:00,100,snpp,Sijunjung , Sijunjung , Sumatera Barat 
-0.558819,100.977,2015-06-30,06:15:00,100,snpp,Sumpur Kudus , Sijunjung , Sumatera Barat 
-0.556059,100.989,2015-06-30,06:15:00,83,snpp,Sijunjung , Sijunjung , Sumatera Barat 
-0.557508,100.979,2015-06-30,06:15:00,100,snpp,Sumpur Kudus , Sijunjung , Sumatera Barat 
-0.289255,101.836,2015-06-30,06:15:00,47,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.271049,101.896,2015-06-30,06:15:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.272373,101.887,2015-06-30,06:15:00,85,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.306131,101.667,2015-06-30,06:15:00,67,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.233017,101.907,2015-06-30,06:15:00,71,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.0300418,103.087,2015-06-30,06:15:00,87,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.206467,101.904,2015-06-30,06:15:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.183182,101.883,2015-06-30,06:15:00,90,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.164963,101.765,2015-06-30,06:15:00,32,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.196251,101.56,2015-06-30,06:15:00,63,snpp,Kuatan Hilir , Kuantan Singingi , Riau 
-0.0269587,102.384,2015-06-30,06:15:00,96,snpp,Kuala Kampar , Pelalawan , Riau 
0.126074,103.293,2015-06-30,06:15:00,45,snpp,Kuala Kampar , Pelalawan , Riau 
0.131369,103.221,2015-06-30,06:15:00,67,snpp,Kuala Kampar , Pelalawan , Riau 
-0.105782,101.631,2015-06-30,06:15:00,84,snpp,Langgam , Pelalawan , Riau 
-0.165485,100.996,2015-06-30,06:15:00,99,snpp,Kampar Kiri Hulu , Kampar , Riau 
-0.166921,100.987,2015-06-30,06:15:00,83,snpp,Kampar Kiri Hulu , Kampar , Riau 
1.14044,109.22,2015-06-30,06:15:00,79,snpp,Tebas , Sambas , Kalimantan Barat 
-0.0425909,101.522,2015-06-30,06:15:00,24,snpp,Langgam , Pelalawan , Riau 
0.307069,99.9433,2015-06-30,06:15:00,55,snpp,Langgam , Pelalawan , Riau 
0.356527,99.9985,2015-06-30,06:15:00,86,snpp,Langgam , Pelalawan , Riau 
0.362172,100.002,2015-06-30,06:15:00,61,snpp,Langgam , Pelalawan , Riau 
0.360161,99.9889,2015-06-30,06:15:00,67,snpp,Langgam , Pelalawan , Riau 
0.3205,99.3351,2015-06-30,06:15:00,91,snpp,Langgam , Pelalawan , Riau 
0.731999,101.944,2015-06-30,06:15:00,52,snpp,Siak Sri Indrapura , Siak , Riau 
1,109.382,2015-06-30,06:17:00,78,snpp,Lumar , Bengkayang , Kalimantan Barat 
0.71075,99.4418,2015-06-30,06:17:00,70,snpp,Batang Natal , Mandailing Natal , Sumatera Utara 
1.1064,101.924,2015-06-30,06:17:00,51,snpp,Siak Kecil , Bengkalis , Riau 
0.712128,99.4397,2015-06-30,06:17:00,75,snpp,Batang Natal , Mandailing Natal , Sumatera Utara 
1.15099,101.634,2015-06-30,06:17:00,62,snpp,Pinggir , Bengkalis , Riau 
1.16915,101.641,2015-06-30,06:17:00,71,snpp,Pinggir , Bengkalis , Riau 
1.17797,101.64,2015-06-30,06:17:00,58,snpp,Pinggir , Bengkalis , Riau 
1.50227,101.757,2015-06-30,06:17:00,29,snpp,Pinggir , Bengkalis , Riau 
1.27858,99.3001,2015-06-30,06:17:00,75,snpp,Batang Angkola , Tapanuli Selatan , Sumatera Utara 
1.29571,98.9333,2015-06-30,06:17:00,73,snpp,Sidempuan Barat , Tapanuli Selatan , Sumatera Utara 
1.66907,99.1928,2015-06-30,06:17:00,98,snpp,Sipirok , Tapanuli Selatan , Sumatera Utara 
2.00957,100.41,2015-06-30,06:17:00,76,snpp,Bagan Sinembah , Rokan Hilir , Riau 
3.67222,108.253,2015-06-30,06:17:00,68,snpp,Bagan Sinembah , Rokan Hilir , Riau 
2.22045,98.419,2015-06-30,06:17:00,68,snpp,Pakkat , Humbang Hasundutan , Sumatera Utara 
2.21932,98.4119,2015-06-30,06:17:00,100,snpp,Pakkat , Humbang Hasundutan , Sumatera Utara 
2.39417,98.7662,2015-06-30,06:17:00,77,snpp,Pollung , Humbang Hasundutan , Sumatera Utara 
2.71579,98.0284,2015-06-30,06:17:00,68,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.07145,98.9137,2015-06-30,06:17:00,69,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.07044,98.9073,2015-06-30,06:17:00,72,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.07096,98.777,2015-06-30,06:17:00,36,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.07177,98.7813,2015-06-30,06:17:00,81,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.07076,98.7752,2015-06-30,06:17:00,69,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.77771,96.5979,2015-06-30,06:17:00,58,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
3.78659,96.5992,2015-06-30,06:17:00,74,snpp,Simpang Kiri , Kota Sulubussalam , Aceh 
4.15628,96.9549,2015-06-30,06:17:00,66,snpp,Teripejaya , Gayo Lues , Aceh 
4.15682,96.9543,2015-06-30,06:17:00,66,snpp,Teripejaya , Gayo Lues , Aceh 
4.54728,96.1669,2015-06-30,06:17:00,70,snpp,Teripejaya , Gayo Lues , Aceh 
-2,121.376,2015-06-30,17:15:00,44,snpp,Teripejaya , Gayo Lues , Aceh 
-2.57446,121.383,2015-06-30,17:15:00,65,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-2.58007,121.375,2015-06-30,17:15:00,100,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-8,119.068,2015-06-30,17:18:00,62,snpp,Nuha , Luwu Timur , Sulawesi Selatan 
-8.11532,114.054,2015-06-30,17:18:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12481,114.053,2015-06-30,17:18:00,100,snpp,Tlogosari , Bondowoso , Jawa Timur 
-8.12644,114.063,2015-06-30,17:18:00,28,snpp,Songgon , Banyuwangi , Jawa Timur 
3,98.3932,2015-06-30,18:56:00,100,snpp,Songgon , Banyuwangi , Jawa Timur 
2.58194,100.169,2015-06-30,18:56:00,70,snpp,Panei Hilir , Labuhanbatu , Sumatera Utara 
2.58079,100.176,2015-06-30,18:56:00,100,snpp,Panei Hilir , Labuhanbatu , Sumatera Utara 
1.71458,101.326,2015-06-30,18:56:00,61,snpp,Dumai Barat , Kota Dumai , Riau 
1.40119,102.233,2015-06-30,18:56:00,30,snpp,Dumai Barat , Kota Dumai , Riau 
1.1815,101.627,2015-06-30,18:56:00,37,snpp,Pinggir , Bengkalis , Riau 
1.11434,101.064,2015-06-30,18:56:00,61,snpp,Pinggir , Bengkalis , Riau 
-0.0245473,102.378,2015-06-30,18:56:00,18,snpp,Kuala Kampar , Pelalawan , Riau 
-0.184139,101.861,2015-06-30,18:56:00,58,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.20511,101.896,2015-06-30,18:56:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.206568,101.905,2015-06-30,18:56:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.214174,101.904,2015-06-30,18:56:00,100,snpp,Pangkalan Kuras , Pelalawan , Riau 
-0.409861,102.941,2015-06-30,18:56:00,14,snpp,Tempuling , Indragiri Hilir , Riau 
-1.11495,102.731,2015-06-30,18:56:00,57,snpp,Tungkalulu , Tanjung Jabung Barat , Jambi 
-1.17236,102.459,2015-06-30,18:56:00,66,snpp,Tebo Ilir , Tebo , Jambi 
