,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
41573,-0.15926700000000002,101.555511,2014-12-06,81.0,Kuatan Hilir,Kuantan Singingi,Riau
41579,-0.80382,101.587227,2014-12-08,65.0,Kuatan Mudik,Kuantan Singingi,Riau
43523,-0.7276560000000001,101.751999,2014-04-15,57.0,Kuatan Mudik,Kuantan Singingi,Riau
43531,-0.212369,101.264679,2014-04-17,40.0,Singingi,Kuantan Singingi,Riau
43560,-0.138744,101.204338,2014-04-26,58.0,Singingi,Kuantan Singingi,Riau
43636,-0.799127,101.834114,2014-06-11,31.0,Kuatan Mudik,Kuantan Singingi,Riau
43650,-0.799128,101.834122,2014-06-11,31.0,Kuatan Mudik,Kuantan Singingi,Riau
43662,-0.608326,101.671913,2014-06-17,41.0,Kuatan Tengah,Kuantan Singingi,Riau
43663,-0.6081989999999999,101.68695100000001,2014-06-17,59.0,Kuatan Tengah,Kuantan Singingi,Riau
43711,-0.485446,101.284279,2014-06-18,70.0,Singingi,Kuantan Singingi,Riau
43802,-0.8338399999999999,101.671631,2014-06-21,84.0,Kuatan Mudik,Kuantan Singingi,Riau
43803,-0.8315620000000001,101.664902,2014-06-21,74.0,Kuatan Mudik,Kuantan Singingi,Riau
43888,-0.185635,101.216385,2014-06-22,88.0,Singingi,Kuantan Singingi,Riau
44057,-0.643023,101.809647,2014-07-17,28.0,Kuatan Hilir,Kuantan Singingi,Riau
44064,-0.15295999999999998,101.52179,2014-07-19,57.0,Kuatan Hilir,Kuantan Singingi,Riau
44295,-0.606805,101.690407,2014-07-20,41.0,Kuatan Tengah,Kuantan Singingi,Riau
44296,-0.6087600000000001,101.703552,2014-07-20,48.0,Kuatan Tengah,Kuantan Singingi,Riau
44300,-0.848941,101.681389,2014-07-21,71.0,Kuatan Mudik,Kuantan Singingi,Riau
44301,-0.739698,101.807121,2014-07-21,75.0,Kuatan Mudik,Kuantan Singingi,Riau
44302,-0.740272,101.801666,2014-07-21,34.0,Kuatan Mudik,Kuantan Singingi,Riau
44303,-0.247117,101.641762,2014-07-21,38.0,Kuatan Hilir,Kuantan Singingi,Riau
44405,-0.143761,101.539948,2014-07-22,25.0,Kuatan Hilir,Kuantan Singingi,Riau
44409,-0.15144200000000002,101.529663,2014-07-22,67.0,Kuatan Hilir,Kuantan Singingi,Riau
44410,-0.15276900000000002,101.538658,2014-07-22,43.0,Kuatan Hilir,Kuantan Singingi,Riau
44472,-0.283461,101.68807199999999,2014-07-24,76.0,Kuatan Hilir,Kuantan Singingi,Riau
44473,-0.285054,101.676781,2014-07-24,51.0,Kuatan Hilir,Kuantan Singingi,Riau
44564,-0.8528709999999999,101.704842,2014-07-26,100.0,Kuatan Mudik,Kuantan Singingi,Riau
44565,-0.7749550000000001,101.802635,2014-07-26,100.0,Kuatan Mudik,Kuantan Singingi,Riau
44568,-0.302881,101.625473,2014-07-26,100.0,Kuatan Hilir,Kuantan Singingi,Riau
44569,-0.30415,101.616577,2014-07-26,70.0,Kuatan Hilir,Kuantan Singingi,Riau
44752,-0.856719,101.871948,2014-09-15,79.0,Kuatan Mudik,Kuantan Singingi,Riau
44756,-0.860592,101.69502299999999,2014-09-15,74.0,Kuatan Mudik,Kuantan Singingi,Riau
44757,-0.862191,101.70575699999999,2014-09-15,87.0,Kuatan Mudik,Kuantan Singingi,Riau
44758,-0.894534,101.855385,2014-09-15,31.0,Kuatan Mudik,Kuantan Singingi,Riau
44761,-0.8951690000000001,101.849533,2014-09-15,30.0,Kuatan Mudik,Kuantan Singingi,Riau
44762,-0.901452,101.893272,2014-09-15,57.0,Kuatan Mudik,Kuantan Singingi,Riau
44817,-0.606442,101.71112099999999,2014-10-08,32.0,Kuatan Tengah,Kuantan Singingi,Riau
44818,-0.8949969999999999,101.873863,2014-10-08,82.0,Kuatan Mudik,Kuantan Singingi,Riau
44835,-0.45892,101.383255,2014-10-10,68.0,Singingi,Kuantan Singingi,Riau
44906,-0.810385,101.85539200000001,2015-07-25,62.0,Kuatan Mudik,Kuantan Singingi,Riau
44921,-0.272134,101.62623599999999,2015-07-25,72.0,Kuatan Hilir,Kuantan Singingi,Riau
44937,-0.129261,101.535439,2015-07-25,78.0,Kuatan Hilir,Kuantan Singingi,Riau
45034,-0.7256640000000001,101.511841,2015-07-25,61.0,Kuatan Mudik,Kuantan Singingi,Riau
45037,-0.740345,101.82940699999999,2015-07-27,42.0,Kuatan Mudik,Kuantan Singingi,Riau
45047,-0.291988,101.348015,2015-07-27,75.0,Singingi,Kuantan Singingi,Riau
45048,-0.294123,101.332741,2015-07-27,69.0,Singingi,Kuantan Singingi,Riau
45049,-0.29490700000000003,101.343102,2015-07-27,80.0,Singingi,Kuantan Singingi,Riau
45092,-0.73297,101.74,2015-01-05,88.0,Kuatan Mudik,Kuantan Singingi,Riau
45449,-0.573068,101.34200000000001,2015-05-06,52.0,Kuatan Mudik,Kuantan Singingi,Riau
45450,-0.368222,101.75200000000001,2015-05-06,82.0,Kuatan Hilir,Kuantan Singingi,Riau
45453,-0.743865,101.54799999999999,2015-05-07,62.0,Kuatan Mudik,Kuantan Singingi,Riau
45457,-0.623865,101.82,2015-05-17,35.0,Kuatan Hilir,Kuantan Singingi,Riau
45458,-0.6249060000000001,101.814,2015-05-17,59.0,Kuatan Hilir,Kuantan Singingi,Riau
45488,-0.898446,101.851,2015-06-01,92.0,Kuatan Mudik,Kuantan Singingi,Riau
45489,-0.734143,101.572,2015-06-01,62.0,Kuatan Mudik,Kuantan Singingi,Riau
45496,-0.850258,101.68299999999999,2015-06-02,54.0,Kuatan Mudik,Kuantan Singingi,Riau
45497,-0.8446459999999999,101.675,2015-06-02,92.0,Kuatan Mudik,Kuantan Singingi,Riau
45507,-0.201097,101.23299999999999,2015-06-18,75.0,Singingi,Kuantan Singingi,Riau
45514,-0.796987,101.823,2015-06-20,51.0,Kuatan Mudik,Kuantan Singingi,Riau
45518,-0.175181,101.531,2015-06-22,48.0,Kuatan Hilir,Kuantan Singingi,Riau
45527,-0.161927,101.53299999999999,2015-06-23,84.0,Kuatan Hilir,Kuantan Singingi,Riau
45560,-0.50149,101.71700000000001,2015-06-24,65.0,Kuatan Hilir,Kuantan Singingi,Riau
45568,-0.176701,101.523,2015-06-24,95.0,Kuatan Hilir,Kuantan Singingi,Riau
45569,-0.16059,101.529,2015-06-24,100.0,Kuatan Hilir,Kuantan Singingi,Riau
45585,-0.899859,101.78399999999999,2015-06-25,76.0,Kuatan Mudik,Kuantan Singingi,Riau
45586,-0.77167,101.57799999999999,2015-06-25,89.0,Kuatan Mudik,Kuantan Singingi,Riau
45587,-0.772544,101.572,2015-06-25,81.0,Kuatan Mudik,Kuantan Singingi,Riau
45588,-0.761446,101.57700000000001,2015-06-25,98.0,Kuatan Mudik,Kuantan Singingi,Riau
45589,-0.762351,101.571,2015-06-25,94.0,Kuatan Mudik,Kuantan Singingi,Riau
45598,-0.157074,101.531,2015-06-25,71.0,Kuatan Hilir,Kuantan Singingi,Riau
45626,-0.8439969999999999,101.675,2015-06-28,65.0,Kuatan Mudik,Kuantan Singingi,Riau
45634,-0.93768,101.89299999999999,2015-06-29,63.0,Kuatan Mudik,Kuantan Singingi,Riau
45635,-0.9147799999999999,101.86,2015-06-29,63.0,Kuatan Mudik,Kuantan Singingi,Riau
45641,-0.819657,101.679,2015-06-29,89.0,Kuatan Mudik,Kuantan Singingi,Riau
45642,-0.812769,101.678,2015-06-29,36.0,Kuatan Mudik,Kuantan Singingi,Riau
45643,-0.744544,101.833,2015-06-29,78.0,Kuatan Mudik,Kuantan Singingi,Riau
45664,-0.181876,101.515,2015-06-29,27.0,Kuatan Hilir,Kuantan Singingi,Riau
45669,-0.163454,101.52799999999999,2015-06-29,47.0,Kuatan Hilir,Kuantan Singingi,Riau
45670,-0.20725700000000002,101.196,2015-06-29,97.0,Singingi,Kuantan Singingi,Riau
45746,-0.306131,101.667,2015-06-30,67.0,Kuatan Hilir,Kuantan Singingi,Riau
45751,-0.196251,101.56,2015-06-30,63.0,Kuatan Hilir,Kuantan Singingi,Riau
45780,-0.876958,101.713,2015-07-01,80.0,Kuatan Mudik,Kuantan Singingi,Riau
45782,-0.870495,101.698,2015-07-02,53.0,Kuatan Mudik,Kuantan Singingi,Riau
45783,-0.865721,101.69200000000001,2015-07-02,42.0,Kuatan Mudik,Kuantan Singingi,Riau
45800,-0.20866300000000002,101.193,2015-07-04,64.0,Singingi,Kuantan Singingi,Riau
45804,-0.9311010000000001,101.699,2015-07-05,46.0,Kuatan Mudik,Kuantan Singingi,Riau
45809,-0.824765,101.631,2015-07-05,100.0,Kuatan Mudik,Kuantan Singingi,Riau
45810,-0.8258270000000001,101.624,2015-07-05,66.0,Kuatan Mudik,Kuantan Singingi,Riau
45811,-0.801369,101.62799999999999,2015-07-05,59.0,Kuatan Mudik,Kuantan Singingi,Riau
45812,-0.793153,101.62700000000001,2015-07-05,57.0,Kuatan Mudik,Kuantan Singingi,Riau
45892,-0.948256,101.896,2015-07-09,100.0,Kuatan Mudik,Kuantan Singingi,Riau
45932,-0.183668,101.234,2015-07-09,82.0,Singingi,Kuantan Singingi,Riau
45984,-0.9588200000000001,101.889,2015-07-09,40.0,Kuatan Mudik,Kuantan Singingi,Riau
46199,-0.11498299999999999,101.5,2015-07-11,79.0,Kuatan Hilir,Kuantan Singingi,Riau
46257,-0.208382,101.235,2015-07-16,100.0,Singingi,Kuantan Singingi,Riau
46258,-0.209814,101.226,2015-07-16,86.0,Singingi,Kuantan Singingi,Riau
46259,-0.205262,101.236,2015-07-16,100.0,Singingi,Kuantan Singingi,Riau
46260,-0.206763,101.227,2015-07-16,100.0,Singingi,Kuantan Singingi,Riau
46328,-0.674927,101.5,2015-07-21,100.0,Kuatan Mudik,Kuantan Singingi,Riau
46334,-0.164616,101.527,2015-07-21,81.0,Kuatan Hilir,Kuantan Singingi,Riau
46335,-0.207488,101.242,2015-07-21,55.0,Singingi,Kuantan Singingi,Riau
46364,-0.109052,101.509,2015-07-21,84.0,Kuatan Hilir,Kuantan Singingi,Riau
46366,-0.566901,101.41,2015-07-21,46.0,Kuatan Mudik,Kuantan Singingi,Riau
46367,-0.7675810000000001,101.788,2015-07-21,65.0,Kuatan Mudik,Kuantan Singingi,Riau
46368,-0.768799,101.796,2015-07-21,46.0,Kuatan Mudik,Kuantan Singingi,Riau
46408,-0.7918430000000001,101.781,2015-07-25,100.0,Kuatan Mudik,Kuantan Singingi,Riau
46435,-0.172692,101.54,2015-07-25,76.0,Kuatan Hilir,Kuantan Singingi,Riau
46438,-0.15923800000000002,101.538,2015-07-25,82.0,Kuatan Hilir,Kuantan Singingi,Riau
46446,-0.11099300000000001,101.508,2015-07-25,64.0,Kuatan Hilir,Kuantan Singingi,Riau
46485,-0.787968,101.785,2015-07-26,100.0,Kuatan Mudik,Kuantan Singingi,Riau
46486,-0.789272,101.77600000000001,2015-07-26,100.0,Kuatan Mudik,Kuantan Singingi,Riau
46493,-0.592143,101.40100000000001,2015-07-26,91.0,Kuatan Mudik,Kuantan Singingi,Riau
46494,-0.44191199999999997,101.271,2015-07-26,96.0,Singingi,Kuantan Singingi,Riau
46495,-0.44328999999999996,101.262,2015-07-26,76.0,Singingi,Kuantan Singingi,Riau
46507,-0.15471600000000002,101.539,2015-07-26,44.0,Kuatan Hilir,Kuantan Singingi,Riau
46835,-0.937385,101.877205,2015-07-29,73.0,Kuatan Mudik,Kuantan Singingi,Riau
46859,-0.701075,101.533684,2015-07-29,32.0,Kuatan Mudik,Kuantan Singingi,Riau
46893,-0.303026,101.615509,2015-07-29,80.0,Kuatan Hilir,Kuantan Singingi,Riau
46961,-0.923415,101.900963,2015-07-30,95.0,Kuatan Mudik,Kuantan Singingi,Riau
46962,-0.925113,101.889381,2015-07-30,58.0,Kuatan Mudik,Kuantan Singingi,Riau
46965,-0.826789,101.856667,2015-07-30,72.0,Kuatan Mudik,Kuantan Singingi,Riau
47039,-0.7690520000000001,101.793785,2015-07-30,39.0,Kuatan Mudik,Kuantan Singingi,Riau
47041,-0.7815770000000001,101.792244,2015-07-30,71.0,Kuatan Mudik,Kuantan Singingi,Riau
47083,-0.95021,101.723,2015-08-11,73.0,Kuatan Mudik,Kuantan Singingi,Riau
47086,-0.927141,101.905518,2015-08-15,55.0,Kuatan Mudik,Kuantan Singingi,Riau
47107,-0.931909,101.901436,2015-08-17,66.0,Kuatan Mudik,Kuantan Singingi,Riau
47110,-0.881618,101.86032900000001,2015-08-17,81.0,Kuatan Mudik,Kuantan Singingi,Riau
47135,-0.28980900000000004,101.691048,2015-08-17,72.0,Kuatan Hilir,Kuantan Singingi,Riau
47191,-0.824355,101.862892,2015-08-19,81.0,Kuatan Mudik,Kuantan Singingi,Riau
47194,-0.788929,101.817413,2015-08-19,70.0,Kuatan Mudik,Kuantan Singingi,Riau
47198,-0.747653,101.822762,2015-08-19,75.0,Kuatan Mudik,Kuantan Singingi,Riau
47199,-0.738097,101.747498,2015-08-19,57.0,Kuatan Mudik,Kuantan Singingi,Riau
47205,-0.569226,101.432022,2015-08-19,67.0,Kuatan Mudik,Kuantan Singingi,Riau
47244,-0.568551,101.435921,2015-08-19,58.0,Kuatan Mudik,Kuantan Singingi,Riau
47245,-0.7836529999999999,101.83094,2015-08-19,68.0,Kuatan Mudik,Kuantan Singingi,Riau
47247,-0.815788,101.862701,2015-08-19,45.0,Kuatan Mudik,Kuantan Singingi,Riau
47249,-0.84565,101.68869000000001,2015-08-19,60.0,Kuatan Mudik,Kuantan Singingi,Riau
47262,-0.7244470000000001,101.81700000000001,2015-08-20,78.0,Kuatan Mudik,Kuantan Singingi,Riau
47293,-0.8349850000000001,101.669037,2015-08-26,97.0,Kuatan Mudik,Kuantan Singingi,Riau
47303,-0.8335450000000001,101.677,2015-08-26,44.0,Kuatan Mudik,Kuantan Singingi,Riau
47465,-0.777706,101.800217,2015-08-31,71.0,Kuatan Mudik,Kuantan Singingi,Riau
47467,-0.742488,101.830322,2015-08-31,56.0,Kuatan Mudik,Kuantan Singingi,Riau
47489,-0.14871900000000002,101.54950699999999,2015-08-31,88.0,Kuatan Hilir,Kuantan Singingi,Riau
47494,-0.113621,101.510094,2015-08-31,84.0,Kuatan Hilir,Kuantan Singingi,Riau
47590,-0.9654520000000001,101.867355,2015-08-31,39.0,Kuatan Mudik,Kuantan Singingi,Riau
47605,-0.9656950000000001,101.859543,2015-09-01,42.0,Kuatan Mudik,Kuantan Singingi,Riau
47613,-0.9560379999999999,101.87100000000001,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47614,-0.957151,101.863,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47615,-0.950297,101.86200000000001,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47616,-0.9514020000000001,101.855,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47673,-0.578555,101.291374,2015-09-01,56.0,Kuatan Mudik,Kuantan Singingi,Riau
47677,-0.755378,101.54435,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47680,-0.762775,101.537796,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47681,-0.765235,101.553894,2015-09-01,51.0,Kuatan Mudik,Kuantan Singingi,Riau
47690,-0.955824,101.864891,2015-09-01,32.0,Kuatan Mudik,Kuantan Singingi,Riau
47691,-0.947465,101.852455,2015-09-01,81.0,Kuatan Mudik,Kuantan Singingi,Riau
47700,-0.785696,101.83966099999999,2015-09-01,72.0,Kuatan Mudik,Kuantan Singingi,Riau
47701,-0.790404,101.806374,2015-09-01,83.0,Kuatan Mudik,Kuantan Singingi,Riau
47702,-0.7919689999999999,101.795311,2015-09-01,49.0,Kuatan Mudik,Kuantan Singingi,Riau
47706,-0.7663989999999999,101.54450200000001,2015-09-01,83.0,Kuatan Mudik,Kuantan Singingi,Riau
47707,-0.768051,101.533005,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47708,-0.7563479999999999,101.54287,2015-09-01,71.0,Kuatan Mudik,Kuantan Singingi,Riau
47709,-0.757963,101.53155500000001,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
47729,-0.588969,101.28183,2015-09-01,73.0,Kuatan Mudik,Kuantan Singingi,Riau
47730,-0.578742,101.280312,2015-09-01,61.0,Kuatan Mudik,Kuantan Singingi,Riau
47738,-0.378287,101.251488,2015-09-01,27.0,Singingi,Kuantan Singingi,Riau
47740,-0.274879,101.696175,2015-09-01,67.0,Kuatan Hilir,Kuantan Singingi,Riau
47765,-0.142376,101.551399,2015-09-01,24.0,Kuatan Hilir,Kuantan Singingi,Riau
47768,-0.115647,101.524582,2015-09-01,78.0,Kuatan Hilir,Kuantan Singingi,Riau
47858,-0.955096,101.86216,2015-09-02,91.0,Kuatan Mudik,Kuantan Singingi,Riau
47859,-0.9563659999999999,101.85327099999999,2015-09-02,74.0,Kuatan Mudik,Kuantan Singingi,Riau
47860,-0.946152,101.860878,2015-09-02,94.0,Kuatan Mudik,Kuantan Singingi,Riau
47861,-0.947422,101.85198199999999,2015-09-02,96.0,Kuatan Mudik,Kuantan Singingi,Riau
47864,-0.923177,101.893883,2015-09-02,90.0,Kuatan Mudik,Kuantan Singingi,Riau
47875,-0.881793,101.854256,2015-09-02,86.0,Kuatan Mudik,Kuantan Singingi,Riau
47876,-0.8830629999999999,101.84536,2015-09-02,87.0,Kuatan Mudik,Kuantan Singingi,Riau
47900,-0.800689,101.845848,2015-09-02,57.0,Kuatan Mudik,Kuantan Singingi,Riau
47901,-0.8032279999999999,101.828064,2015-09-02,48.0,Kuatan Mudik,Kuantan Singingi,Riau
47903,-0.794284,101.826782,2015-09-02,41.0,Kuatan Mudik,Kuantan Singingi,Riau
47904,-0.796824,101.808998,2015-09-02,92.0,Kuatan Mudik,Kuantan Singingi,Riau
47905,-0.798093,101.80011,2015-09-02,63.0,Kuatan Mudik,Kuantan Singingi,Riau
47913,-0.7903640000000001,101.726425,2015-09-02,56.0,Kuatan Mudik,Kuantan Singingi,Riau
47914,-0.791633,101.717537,2015-09-02,44.0,Kuatan Mudik,Kuantan Singingi,Riau
47915,-0.779974,101.543495,2015-09-02,65.0,Kuatan Mudik,Kuantan Singingi,Riau
47916,-0.761616,101.534439,2015-09-02,79.0,Kuatan Mudik,Kuantan Singingi,Riau
47938,-0.586609,101.279099,2015-09-02,90.0,Kuatan Mudik,Kuantan Singingi,Riau
47991,-0.15154600000000001,101.555222,2015-09-02,86.0,Kuatan Hilir,Kuantan Singingi,Riau
47992,-0.152815,101.546341,2015-09-02,59.0,Kuatan Hilir,Kuantan Singingi,Riau
48001,-0.11256400000000001,101.507767,2015-09-02,41.0,Kuatan Hilir,Kuantan Singingi,Riau
48060,-0.11127100000000001,101.514084,2015-09-02,66.0,Kuatan Hilir,Kuantan Singingi,Riau
48095,-0.585536,101.27916,2015-09-02,72.0,Kuatan Mudik,Kuantan Singingi,Riau
48096,-0.5906239999999999,101.282761,2015-09-02,52.0,Kuatan Mudik,Kuantan Singingi,Riau
48109,-0.75889,101.53739200000001,2015-09-02,93.0,Kuatan Mudik,Kuantan Singingi,Riau
48110,-0.798059,101.804794,2015-09-02,70.0,Kuatan Mudik,Kuantan Singingi,Riau
48111,-0.76857,101.535995,2015-09-02,33.0,Kuatan Mudik,Kuantan Singingi,Riau
48116,-0.807829,101.513077,2015-09-02,46.0,Kuatan Mudik,Kuantan Singingi,Riau
48119,-0.947933,101.855469,2015-09-02,87.0,Kuatan Mudik,Kuantan Singingi,Riau
48120,-0.949578,101.86646999999999,2015-09-02,66.0,Kuatan Mudik,Kuantan Singingi,Riau
48121,-0.949681,101.859909,2015-09-02,84.0,Kuatan Mudik,Kuantan Singingi,Riau
48134,-0.9640790000000001,101.88600000000001,2015-09-02,80.0,Kuatan Mudik,Kuantan Singingi,Riau
48135,-0.965433,101.87700000000001,2015-09-02,80.0,Kuatan Mudik,Kuantan Singingi,Riau
48136,-0.9488030000000001,101.866,2015-09-02,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48137,-0.9501719999999999,101.85700000000001,2015-09-02,90.0,Kuatan Mudik,Kuantan Singingi,Riau
48138,-0.9411510000000001,101.85600000000001,2015-09-02,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48141,-0.916428,101.897,2015-09-02,74.0,Kuatan Mudik,Kuantan Singingi,Riau
48155,-0.795301,101.807,2015-09-02,92.0,Kuatan Mudik,Kuantan Singingi,Riau
48212,-0.770796,101.818062,2015-09-04,45.0,Kuatan Mudik,Kuantan Singingi,Riau
48223,-0.8388620000000001,101.735901,2015-09-04,61.0,Kuatan Mudik,Kuantan Singingi,Riau
48332,-0.839341,101.672218,2015-09-08,69.0,Kuatan Mudik,Kuantan Singingi,Riau
48333,-0.830117,101.670837,2015-09-08,34.0,Kuatan Mudik,Kuantan Singingi,Riau
48426,-0.9527709999999999,101.897141,2015-09-11,80.0,Kuatan Mudik,Kuantan Singingi,Riau
48431,-0.166713,101.201424,2015-09-11,52.0,Singingi,Kuantan Singingi,Riau
48447,-0.946321,101.904,2015-09-12,87.0,Kuatan Mudik,Kuantan Singingi,Riau
48448,-0.9476120000000001,101.896,2015-09-12,87.0,Kuatan Mudik,Kuantan Singingi,Riau
48469,-0.847836,101.68799999999999,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48470,-0.807331,101.859,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48472,-0.8037880000000001,101.83200000000001,2015-09-12,86.0,Kuatan Mudik,Kuantan Singingi,Riau
48473,-0.804741,101.859,2015-09-12,96.0,Kuatan Mudik,Kuantan Singingi,Riau
48475,-0.801348,101.833,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48476,-0.8026800000000001,101.824,2015-09-12,17.0,Kuatan Mudik,Kuantan Singingi,Riau
48477,-0.7840060000000001,101.848,2015-09-12,92.0,Kuatan Mudik,Kuantan Singingi,Riau
48478,-0.785316,101.839,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48479,-0.786621,101.831,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48480,-0.776663,101.846,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48481,-0.7779659999999999,101.838,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48482,-0.779269,101.829,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48483,-0.783239,101.803,2015-09-12,64.0,Kuatan Mudik,Kuantan Singingi,Riau
48484,-0.774552,101.811,2015-09-12,76.0,Kuatan Mudik,Kuantan Singingi,Riau
48510,-0.169371,101.53200000000001,2015-09-12,76.0,Kuatan Hilir,Kuantan Singingi,Riau
48511,-0.157946,101.55799999999999,2015-09-12,82.0,Kuatan Hilir,Kuantan Singingi,Riau
48512,-0.150534,101.556,2015-09-12,63.0,Kuatan Hilir,Kuantan Singingi,Riau
48514,-0.14445,101.54700000000001,2015-09-12,99.0,Kuatan Hilir,Kuantan Singingi,Riau
48515,-0.137041,101.546,2015-09-12,100.0,Kuatan Hilir,Kuantan Singingi,Riau
48518,-0.129624,101.544,2015-09-12,100.0,Kuatan Hilir,Kuantan Singingi,Riau
48519,-0.165631,101.20299999999999,2015-09-12,64.0,Singingi,Kuantan Singingi,Riau
48521,-0.11131600000000001,101.515,2015-09-12,84.0,Kuatan Hilir,Kuantan Singingi,Riau
48535,-0.778051,101.83695999999999,2015-09-12,94.0,Kuatan Mudik,Kuantan Singingi,Riau
48536,-0.763862,101.83470200000001,2015-09-12,89.0,Kuatan Mudik,Kuantan Singingi,Riau
48537,-0.774654,101.829842,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48538,-0.7604609999999999,101.827629,2015-09-12,74.0,Kuatan Mudik,Kuantan Singingi,Riau
48540,-0.13322799999999999,101.544586,2015-09-12,81.0,Kuatan Hilir,Kuantan Singingi,Riau
48562,-0.132049,101.541313,2015-09-13,38.0,Kuatan Hilir,Kuantan Singingi,Riau
48570,-0.766372,101.83028399999999,2015-09-13,96.0,Kuatan Mudik,Kuantan Singingi,Riau
48571,-0.7678149999999999,101.840012,2015-09-13,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48572,-0.775732,101.828987,2015-09-13,49.0,Kuatan Mudik,Kuantan Singingi,Riau
