,Lintang (deg),Bujur (deg),Tanggal (dd/mm/yyy),Tingkat Kepercayaan (%),Kecamatan,Kabupaten,Provinsi
48573,-0.777172,101.838722,2015-09-13,34.0,Kuatan Mudik,Kuantan Singingi,Riau
48575,-0.808081,101.85421,2015-09-13,27.0,Kuatan Mudik,Kuantan Singingi,Riau
48579,-0.8462559999999999,101.68274699999999,2015-09-13,36.0,Kuatan Mudik,Kuantan Singingi,Riau
48580,-0.847699,101.692497,2015-09-13,72.0,Kuatan Mudik,Kuantan Singingi,Riau
48582,-0.8571129999999999,101.6912,2015-09-13,36.0,Kuatan Mudik,Kuantan Singingi,Riau
48589,-0.961656,101.883896,2015-09-13,73.0,Kuatan Mudik,Kuantan Singingi,Riau
48591,-0.935478,101.903336,2015-09-13,14.0,Kuatan Mudik,Kuantan Singingi,Riau
48597,-0.893174,101.723145,2015-09-13,76.0,Kuatan Mudik,Kuantan Singingi,Riau
48599,-0.8368950000000001,101.868202,2015-09-13,66.0,Kuatan Mudik,Kuantan Singingi,Riau
48600,-0.825815,101.866646,2015-09-13,49.0,Kuatan Mudik,Kuantan Singingi,Riau
48601,-0.8525809999999999,101.681763,2015-09-13,66.0,Kuatan Mudik,Kuantan Singingi,Riau
48602,-0.839333,101.694122,2015-09-13,72.0,Kuatan Mudik,Kuantan Singingi,Riau
48603,-0.8413709999999999,101.679947,2015-09-13,93.0,Kuatan Mudik,Kuantan Singingi,Riau
48604,-0.80565,101.849586,2015-09-13,90.0,Kuatan Mudik,Kuantan Singingi,Riau
48610,-0.164999,101.199028,2015-09-13,63.0,Singingi,Kuantan Singingi,Riau
48618,-0.9589059999999999,101.884,2015-09-13,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48619,-0.959741,101.87799999999999,2015-09-13,66.0,Kuatan Mudik,Kuantan Singingi,Riau
48621,-0.954958,101.884,2015-09-13,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48636,-0.8461120000000001,101.69200000000001,2015-09-13,84.0,Kuatan Mudik,Kuantan Singingi,Riau
48637,-0.836875,101.684,2015-09-13,76.0,Kuatan Mudik,Kuantan Singingi,Riau
48638,-0.800564,101.855,2015-09-13,93.0,Kuatan Mudik,Kuantan Singingi,Riau
48641,-0.162247,101.199,2015-09-13,61.0,Singingi,Kuantan Singingi,Riau
48659,-0.16830699999999998,101.215523,2015-09-13,30.0,Singingi,Kuantan Singingi,Riau
48667,-0.796988,101.85942800000001,2015-09-13,29.0,Kuatan Mudik,Kuantan Singingi,Riau
48779,-0.517606,101.785,2015-09-14,72.0,Kuatan Hilir,Kuantan Singingi,Riau
48780,-0.7892020000000001,101.633,2015-09-14,87.0,Kuatan Mudik,Kuantan Singingi,Riau
48781,-0.790397,101.641,2015-09-14,54.0,Kuatan Mudik,Kuantan Singingi,Riau
48782,-0.789959,101.634,2015-09-14,100.0,Kuatan Mudik,Kuantan Singingi,Riau
48825,-0.9252879999999999,101.886581,2015-09-18,70.0,Kuatan Mudik,Kuantan Singingi,Riau
48858,-0.89446,101.718758,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
48862,-0.818728,101.855728,2015-09-18,23.0,Kuatan Mudik,Kuantan Singingi,Riau
48868,-0.766295,101.839127,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
48869,-0.7529279999999999,101.804199,2015-09-18,43.0,Kuatan Mudik,Kuantan Singingi,Riau
48966,-0.9252879999999999,101.886581,2015-09-18,70.0,Kuatan Mudik,Kuantan Singingi,Riau
48999,-0.89446,101.718758,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
49003,-0.818728,101.855736,2015-09-18,23.0,Kuatan Mudik,Kuantan Singingi,Riau
49009,-0.7662939999999999,101.839127,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
49010,-0.7529279999999999,101.804199,2015-09-18,43.0,Kuatan Mudik,Kuantan Singingi,Riau
49458,-0.94724,101.848,2015-09-23,50.0,Kuatan Mudik,Kuantan Singingi,Riau
49459,-0.9390639999999999,101.848,2015-09-23,83.0,Kuatan Mudik,Kuantan Singingi,Riau
49460,-0.945751,101.726364,2015-09-24,28.0,Kuatan Mudik,Kuantan Singingi,Riau
49481,-0.945752,101.726357,2015-09-24,28.0,Kuatan Mudik,Kuantan Singingi,Riau
49516,-0.956734,101.887,2015-10-03,91.0,Kuatan Mudik,Kuantan Singingi,Riau
49521,-0.8239569999999999,101.867,2015-10-03,62.0,Kuatan Mudik,Kuantan Singingi,Riau
49539,-0.760041,101.78399999999999,2015-10-05,56.0,Kuatan Mudik,Kuantan Singingi,Riau
49540,-0.761138,101.791,2015-10-05,50.0,Kuatan Mudik,Kuantan Singingi,Riau
49792,-0.9384299999999999,101.704903,2015-10-22,95.0,Kuatan Mudik,Kuantan Singingi,Riau
49793,-0.832944,101.564926,2015-10-22,11.0,Kuatan Mudik,Kuantan Singingi,Riau
49841,-0.78145,101.63295,2015-10-22,91.0,Kuatan Mudik,Kuantan Singingi,Riau
49842,-0.822212,101.57315799999999,2015-10-22,65.0,Kuatan Mudik,Kuantan Singingi,Riau
49844,-0.934459,101.713493,2015-10-22,55.0,Kuatan Mudik,Kuantan Singingi,Riau
49845,-0.942616,101.70118000000001,2015-10-22,100.0,Kuatan Mudik,Kuantan Singingi,Riau
49846,-0.9442280000000001,101.712013,2015-10-22,100.0,Kuatan Mudik,Kuantan Singingi,Riau
49847,-0.9458409999999999,101.72285500000001,2015-10-22,25.0,Kuatan Mudik,Kuantan Singingi,Riau
49848,-0.9460270000000001,101.705887,2015-10-22,100.0,Kuatan Mudik,Kuantan Singingi,Riau
49849,-0.9475870000000001,101.71682,2015-10-22,68.0,Kuatan Mudik,Kuantan Singingi,Riau
49933,-0.742052,101.791298,2015-10-29,89.0,Kuatan Mudik,Kuantan Singingi,Riau
49953,-0.930054,101.711,2015-10-31,52.0,Kuatan Mudik,Kuantan Singingi,Riau
50103,-0.767554,101.773,2016-10-11,28.0,Kuantan Mudik,Kuantan Singingi,Riau
50279,-0.690683,101.47200000000001,2017-10-19,76.0,Kuantan Mudik,Kuantan Singingi,Riau
50306,-0.205131,101.2,2017-10-20,74.0,Singingi Hilir,Kuantan Singingi,Riau
50552,-0.78556,101.556648,2014-09-01,60.0,Kuatan Mudik,Kuantan Singingi,Riau
50575,-0.9013450000000001,101.896828,2014-09-04,39.0,Kuatan Mudik,Kuantan Singingi,Riau
50576,0.850627,102.72728000000001,2014-09-04,34.0,Kuatan Mudik,Kuantan Singingi,Riau
50577,0.786624,102.259247,2014-09-04,41.0,Kuatan Mudik,Kuantan Singingi,Riau
50578,-1.0,113.45005800000001,2014-09-04,54.0,Kuatan Mudik,Kuantan Singingi,Riau
50580,-0.841342,101.734383,2014-09-08,68.0,Kuatan Mudik,Kuantan Singingi,Riau
50592,-0.8413430000000001,101.734375,2014-09-08,68.0,Kuatan Mudik,Kuantan Singingi,Riau
50619,-0.915007,101.885345,2014-09-14,60.0,Kuatan Mudik,Kuantan Singingi,Riau
50620,-0.861461,101.877434,2014-09-14,46.0,Kuatan Mudik,Kuantan Singingi,Riau
50630,-0.913258,101.888817,2014-09-14,44.0,Kuatan Mudik,Kuantan Singingi,Riau
50633,-0.915011,101.885338,2014-09-14,42.0,Kuatan Mudik,Kuantan Singingi,Riau
50634,-0.8614649999999999,101.877426,2014-09-14,46.0,Kuatan Mudik,Kuantan Singingi,Riau
50649,-0.8886069999999999,101.875908,2014-09-15,36.0,Kuatan Mudik,Kuantan Singingi,Riau
50656,-0.861733,101.872055,2014-09-15,91.0,Kuatan Mudik,Kuantan Singingi,Riau
50659,-0.852775,101.870766,2014-09-15,92.0,Kuatan Mudik,Kuantan Singingi,Riau
50660,-0.854049,101.861862,2014-09-15,98.0,Kuatan Mudik,Kuantan Singingi,Riau
50661,-0.843816,101.869484,2014-09-15,62.0,Kuatan Mudik,Kuantan Singingi,Riau
50662,-0.8680180000000001,101.700317,2014-09-15,62.0,Kuatan Mudik,Kuantan Singingi,Riau
50663,-0.869291,101.691422,2014-09-15,78.0,Kuatan Mudik,Kuantan Singingi,Riau
50665,-0.857792,101.707932,2014-09-15,100.0,Kuatan Mudik,Kuantan Singingi,Riau
50666,-0.859065,101.69903599999999,2014-09-15,100.0,Kuatan Mudik,Kuantan Singingi,Riau
50667,-0.8603379999999999,101.69013199999999,2014-09-15,98.0,Kuatan Mudik,Kuantan Singingi,Riau
50669,-0.802531,101.82976500000001,2014-09-15,51.0,Kuatan Mudik,Kuantan Singingi,Riau
50739,-0.856239,101.69593,2014-09-17,37.0,Kuatan Mudik,Kuantan Singingi,Riau
50767,-0.856239,101.69593,2014-09-17,37.0,Kuatan Mudik,Kuantan Singingi,Riau
50926,-0.856719,101.871948,2014-09-15,79.0,Kuatan Mudik,Kuantan Singingi,Riau
50930,-0.860592,101.69502299999999,2014-09-15,74.0,Kuatan Mudik,Kuantan Singingi,Riau
50931,-0.862191,101.70575699999999,2014-09-15,87.0,Kuatan Mudik,Kuantan Singingi,Riau
50932,-0.894534,101.855385,2014-09-15,31.0,Kuatan Mudik,Kuantan Singingi,Riau
50935,-0.8951690000000001,101.849533,2014-09-15,30.0,Kuatan Mudik,Kuantan Singingi,Riau
50936,-0.901452,101.893272,2014-09-15,57.0,Kuatan Mudik,Kuantan Singingi,Riau
50981,-0.9656950000000001,101.859543,2015-09-01,42.0,Kuatan Mudik,Kuantan Singingi,Riau
50989,-0.9560379999999999,101.87100000000001,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
50990,-0.957151,101.863,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
50991,-0.950297,101.86200000000001,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
50992,-0.9514020000000001,101.855,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51049,-0.578555,101.291374,2015-09-01,56.0,Kuatan Mudik,Kuantan Singingi,Riau
51053,-0.755378,101.54435,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51056,-0.762775,101.537796,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51057,-0.765235,101.553894,2015-09-01,51.0,Kuatan Mudik,Kuantan Singingi,Riau
51066,-0.955824,101.864891,2015-09-01,32.0,Kuatan Mudik,Kuantan Singingi,Riau
51067,-0.947465,101.852455,2015-09-01,81.0,Kuatan Mudik,Kuantan Singingi,Riau
51076,-0.785696,101.83966099999999,2015-09-01,72.0,Kuatan Mudik,Kuantan Singingi,Riau
51077,-0.790404,101.806374,2015-09-01,83.0,Kuatan Mudik,Kuantan Singingi,Riau
51078,-0.7919689999999999,101.795311,2015-09-01,49.0,Kuatan Mudik,Kuantan Singingi,Riau
51082,-0.7663989999999999,101.54450200000001,2015-09-01,83.0,Kuatan Mudik,Kuantan Singingi,Riau
51083,-0.768051,101.533005,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51084,-0.7563479999999999,101.54287,2015-09-01,71.0,Kuatan Mudik,Kuantan Singingi,Riau
51085,-0.757963,101.53155500000001,2015-09-01,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51105,-0.588969,101.28183,2015-09-01,73.0,Kuatan Mudik,Kuantan Singingi,Riau
51106,-0.578742,101.280312,2015-09-01,61.0,Kuatan Mudik,Kuantan Singingi,Riau
51114,-0.378287,101.251488,2015-09-01,27.0,Singingi,Kuantan Singingi,Riau
51116,-0.274879,101.696175,2015-09-01,67.0,Kuatan Hilir,Kuantan Singingi,Riau
51141,-0.142376,101.551399,2015-09-01,24.0,Kuatan Hilir,Kuantan Singingi,Riau
51144,-0.115647,101.524582,2015-09-01,78.0,Kuatan Hilir,Kuantan Singingi,Riau
51234,-0.955096,101.86216,2015-09-02,91.0,Kuatan Mudik,Kuantan Singingi,Riau
51235,-0.9563659999999999,101.85327099999999,2015-09-02,74.0,Kuatan Mudik,Kuantan Singingi,Riau
51236,-0.946152,101.860878,2015-09-02,94.0,Kuatan Mudik,Kuantan Singingi,Riau
51237,-0.947422,101.85198199999999,2015-09-02,96.0,Kuatan Mudik,Kuantan Singingi,Riau
51240,-0.923177,101.893883,2015-09-02,90.0,Kuatan Mudik,Kuantan Singingi,Riau
51251,-0.881793,101.854256,2015-09-02,86.0,Kuatan Mudik,Kuantan Singingi,Riau
51252,-0.8830629999999999,101.84536,2015-09-02,87.0,Kuatan Mudik,Kuantan Singingi,Riau
51276,-0.800689,101.845848,2015-09-02,57.0,Kuatan Mudik,Kuantan Singingi,Riau
51277,-0.8032279999999999,101.828064,2015-09-02,48.0,Kuatan Mudik,Kuantan Singingi,Riau
51279,-0.794284,101.826782,2015-09-02,41.0,Kuatan Mudik,Kuantan Singingi,Riau
51280,-0.796824,101.808998,2015-09-02,92.0,Kuatan Mudik,Kuantan Singingi,Riau
51281,-0.798093,101.80011,2015-09-02,63.0,Kuatan Mudik,Kuantan Singingi,Riau
51289,-0.7903640000000001,101.726425,2015-09-02,56.0,Kuatan Mudik,Kuantan Singingi,Riau
51290,-0.791633,101.717537,2015-09-02,44.0,Kuatan Mudik,Kuantan Singingi,Riau
51291,-0.779974,101.543495,2015-09-02,65.0,Kuatan Mudik,Kuantan Singingi,Riau
51292,-0.761616,101.534439,2015-09-02,79.0,Kuatan Mudik,Kuantan Singingi,Riau
51314,-0.586609,101.279099,2015-09-02,90.0,Kuatan Mudik,Kuantan Singingi,Riau
51367,-0.15154600000000001,101.555222,2015-09-02,86.0,Kuatan Hilir,Kuantan Singingi,Riau
51368,-0.152815,101.546341,2015-09-02,59.0,Kuatan Hilir,Kuantan Singingi,Riau
51377,-0.11256400000000001,101.507767,2015-09-02,41.0,Kuatan Hilir,Kuantan Singingi,Riau
51436,-0.11127100000000001,101.514084,2015-09-02,66.0,Kuatan Hilir,Kuantan Singingi,Riau
51471,-0.585536,101.27916,2015-09-02,72.0,Kuatan Mudik,Kuantan Singingi,Riau
51472,-0.5906239999999999,101.282761,2015-09-02,52.0,Kuatan Mudik,Kuantan Singingi,Riau
51485,-0.75889,101.53739200000001,2015-09-02,93.0,Kuatan Mudik,Kuantan Singingi,Riau
51486,-0.798059,101.804794,2015-09-02,70.0,Kuatan Mudik,Kuantan Singingi,Riau
51487,-0.76857,101.535995,2015-09-02,33.0,Kuatan Mudik,Kuantan Singingi,Riau
51492,-0.807829,101.513077,2015-09-02,46.0,Kuatan Mudik,Kuantan Singingi,Riau
51495,-0.947933,101.855469,2015-09-02,87.0,Kuatan Mudik,Kuantan Singingi,Riau
51496,-0.949578,101.86646999999999,2015-09-02,66.0,Kuatan Mudik,Kuantan Singingi,Riau
51497,-0.949681,101.859909,2015-09-02,84.0,Kuatan Mudik,Kuantan Singingi,Riau
51510,-0.9640790000000001,101.88600000000001,2015-09-02,80.0,Kuatan Mudik,Kuantan Singingi,Riau
51511,-0.965433,101.87700000000001,2015-09-02,80.0,Kuatan Mudik,Kuantan Singingi,Riau
51512,-0.9488030000000001,101.866,2015-09-02,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51513,-0.9501719999999999,101.85700000000001,2015-09-02,90.0,Kuatan Mudik,Kuantan Singingi,Riau
51514,-0.9411510000000001,101.85600000000001,2015-09-02,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51517,-0.916428,101.897,2015-09-02,74.0,Kuatan Mudik,Kuantan Singingi,Riau
51531,-0.795301,101.807,2015-09-02,92.0,Kuatan Mudik,Kuantan Singingi,Riau
51588,-0.770796,101.818062,2015-09-04,45.0,Kuatan Mudik,Kuantan Singingi,Riau
51599,-0.8388620000000001,101.735901,2015-09-04,61.0,Kuatan Mudik,Kuantan Singingi,Riau
51708,-0.839341,101.672218,2015-09-08,69.0,Kuatan Mudik,Kuantan Singingi,Riau
51709,-0.830117,101.670837,2015-09-08,34.0,Kuatan Mudik,Kuantan Singingi,Riau
51802,-0.9527709999999999,101.897141,2015-09-11,80.0,Kuatan Mudik,Kuantan Singingi,Riau
51807,-0.166713,101.201424,2015-09-11,52.0,Singingi,Kuantan Singingi,Riau
51823,-0.946321,101.904,2015-09-12,87.0,Kuatan Mudik,Kuantan Singingi,Riau
51824,-0.9476120000000001,101.896,2015-09-12,87.0,Kuatan Mudik,Kuantan Singingi,Riau
51845,-0.847836,101.68799999999999,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51846,-0.807331,101.859,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51848,-0.8037880000000001,101.83200000000001,2015-09-12,86.0,Kuatan Mudik,Kuantan Singingi,Riau
51849,-0.804741,101.859,2015-09-12,96.0,Kuatan Mudik,Kuantan Singingi,Riau
51851,-0.801348,101.833,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51852,-0.8026800000000001,101.824,2015-09-12,17.0,Kuatan Mudik,Kuantan Singingi,Riau
51853,-0.7840060000000001,101.848,2015-09-12,92.0,Kuatan Mudik,Kuantan Singingi,Riau
51854,-0.785316,101.839,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51855,-0.786621,101.831,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51856,-0.776663,101.846,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51857,-0.7779659999999999,101.838,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51858,-0.779269,101.829,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51859,-0.783239,101.803,2015-09-12,64.0,Kuatan Mudik,Kuantan Singingi,Riau
51860,-0.774552,101.811,2015-09-12,76.0,Kuatan Mudik,Kuantan Singingi,Riau
51886,-0.169371,101.53200000000001,2015-09-12,76.0,Kuatan Hilir,Kuantan Singingi,Riau
51887,-0.157946,101.55799999999999,2015-09-12,82.0,Kuatan Hilir,Kuantan Singingi,Riau
51888,-0.150534,101.556,2015-09-12,63.0,Kuatan Hilir,Kuantan Singingi,Riau
51890,-0.14445,101.54700000000001,2015-09-12,99.0,Kuatan Hilir,Kuantan Singingi,Riau
51891,-0.137041,101.546,2015-09-12,100.0,Kuatan Hilir,Kuantan Singingi,Riau
51894,-0.129624,101.544,2015-09-12,100.0,Kuatan Hilir,Kuantan Singingi,Riau
51895,-0.165631,101.20299999999999,2015-09-12,64.0,Singingi,Kuantan Singingi,Riau
51897,-0.11131600000000001,101.515,2015-09-12,84.0,Kuatan Hilir,Kuantan Singingi,Riau
51911,-0.778051,101.83695999999999,2015-09-12,94.0,Kuatan Mudik,Kuantan Singingi,Riau
51912,-0.763862,101.83470200000001,2015-09-12,89.0,Kuatan Mudik,Kuantan Singingi,Riau
51913,-0.774654,101.829842,2015-09-12,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51914,-0.7604609999999999,101.827629,2015-09-12,74.0,Kuatan Mudik,Kuantan Singingi,Riau
51916,-0.13322799999999999,101.544586,2015-09-12,81.0,Kuatan Hilir,Kuantan Singingi,Riau
51938,-0.132049,101.541313,2015-09-13,38.0,Kuatan Hilir,Kuantan Singingi,Riau
51946,-0.766372,101.83028399999999,2015-09-13,96.0,Kuatan Mudik,Kuantan Singingi,Riau
51947,-0.7678149999999999,101.840012,2015-09-13,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51948,-0.775732,101.828987,2015-09-13,49.0,Kuatan Mudik,Kuantan Singingi,Riau
51949,-0.777172,101.838722,2015-09-13,34.0,Kuatan Mudik,Kuantan Singingi,Riau
51951,-0.808081,101.85421,2015-09-13,27.0,Kuatan Mudik,Kuantan Singingi,Riau
51955,-0.8462559999999999,101.68274699999999,2015-09-13,36.0,Kuatan Mudik,Kuantan Singingi,Riau
51956,-0.847699,101.692497,2015-09-13,72.0,Kuatan Mudik,Kuantan Singingi,Riau
51958,-0.8571129999999999,101.6912,2015-09-13,36.0,Kuatan Mudik,Kuantan Singingi,Riau
51965,-0.961656,101.883896,2015-09-13,73.0,Kuatan Mudik,Kuantan Singingi,Riau
51967,-0.935478,101.903336,2015-09-13,14.0,Kuatan Mudik,Kuantan Singingi,Riau
51973,-0.893174,101.723145,2015-09-13,76.0,Kuatan Mudik,Kuantan Singingi,Riau
51975,-0.8368950000000001,101.868202,2015-09-13,66.0,Kuatan Mudik,Kuantan Singingi,Riau
51976,-0.825815,101.866646,2015-09-13,49.0,Kuatan Mudik,Kuantan Singingi,Riau
51977,-0.8525809999999999,101.681763,2015-09-13,66.0,Kuatan Mudik,Kuantan Singingi,Riau
51978,-0.839333,101.694122,2015-09-13,72.0,Kuatan Mudik,Kuantan Singingi,Riau
51979,-0.8413709999999999,101.679947,2015-09-13,93.0,Kuatan Mudik,Kuantan Singingi,Riau
51980,-0.80565,101.849586,2015-09-13,90.0,Kuatan Mudik,Kuantan Singingi,Riau
51986,-0.164999,101.199028,2015-09-13,63.0,Singingi,Kuantan Singingi,Riau
51994,-0.9589059999999999,101.884,2015-09-13,100.0,Kuatan Mudik,Kuantan Singingi,Riau
51995,-0.959741,101.87799999999999,2015-09-13,66.0,Kuatan Mudik,Kuantan Singingi,Riau
51997,-0.954958,101.884,2015-09-13,100.0,Kuatan Mudik,Kuantan Singingi,Riau
52012,-0.8461120000000001,101.69200000000001,2015-09-13,84.0,Kuatan Mudik,Kuantan Singingi,Riau
52013,-0.836875,101.684,2015-09-13,76.0,Kuatan Mudik,Kuantan Singingi,Riau
52014,-0.800564,101.855,2015-09-13,93.0,Kuatan Mudik,Kuantan Singingi,Riau
52017,-0.162247,101.199,2015-09-13,61.0,Singingi,Kuantan Singingi,Riau
52035,-0.16830699999999998,101.215523,2015-09-13,30.0,Singingi,Kuantan Singingi,Riau
52043,-0.796988,101.85942800000001,2015-09-13,29.0,Kuatan Mudik,Kuantan Singingi,Riau
52155,-0.517606,101.785,2015-09-14,72.0,Kuatan Hilir,Kuantan Singingi,Riau
52156,-0.7892020000000001,101.633,2015-09-14,87.0,Kuatan Mudik,Kuantan Singingi,Riau
52157,-0.790397,101.641,2015-09-14,54.0,Kuatan Mudik,Kuantan Singingi,Riau
52158,-0.789959,101.634,2015-09-14,100.0,Kuatan Mudik,Kuantan Singingi,Riau
52201,-0.9252879999999999,101.886581,2015-09-18,70.0,Kuatan Mudik,Kuantan Singingi,Riau
52234,-0.89446,101.718758,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
52238,-0.818728,101.855728,2015-09-18,23.0,Kuatan Mudik,Kuantan Singingi,Riau
52244,-0.766295,101.839127,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
52245,-0.7529279999999999,101.804199,2015-09-18,43.0,Kuatan Mudik,Kuantan Singingi,Riau
52342,-0.9252879999999999,101.886581,2015-09-18,70.0,Kuatan Mudik,Kuantan Singingi,Riau
52375,-0.89446,101.718758,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
52379,-0.818728,101.855736,2015-09-18,23.0,Kuatan Mudik,Kuantan Singingi,Riau
52385,-0.7662939999999999,101.839127,2015-09-18,76.0,Kuatan Mudik,Kuantan Singingi,Riau
52386,-0.7529279999999999,101.804199,2015-09-18,43.0,Kuatan Mudik,Kuantan Singingi,Riau
52834,-0.94724,101.848,2015-09-23,50.0,Kuatan Mudik,Kuantan Singingi,Riau
52835,-0.9390639999999999,101.848,2015-09-23,83.0,Kuatan Mudik,Kuantan Singingi,Riau
52836,-0.945751,101.726364,2015-09-24,28.0,Kuatan Mudik,Kuantan Singingi,Riau
52857,-0.945752,101.726357,2015-09-24,28.0,Kuatan Mudik,Kuantan Singingi,Riau
52902,-0.8677219999999999,101.70299999999999,2016-09-03,28.0,Kuantan Mudik,Kuantan Singingi,Riau
52903,-0.865345,101.70299999999999,2016-09-03,32.0,Kuantan Mudik,Kuantan Singingi,Riau
52995,-0.157573,101.21198299999999,2016-09-13,37.0,Singingi Hilir,Kuantan Singingi,Riau
52996,-0.756628,101.712868,2016-09-13,53.0,Kuantan Mudik,Kuantan Singingi,Riau
53001,-0.823536,101.611588,2016-09-13,70.0,Kuantan Mudik,Kuantan Singingi,Riau
53033,-0.185125,101.52741999999999,2016-09-15,62.0,Logas Tanah Darat,Kuantan Singingi,Riau
53065,-0.18365499999999998,101.53250899999999,2016-09-15,40.0,Logas Tanah Darat,Kuantan Singingi,Riau
53132,-0.467896,101.406,2016-09-24,31.0,Singingi,Kuantan Singingi,Riau
53224,-0.64471,101.51,2017-09-18,52.0,Kuantan Mudik,Kuantan Singingi,Riau
53326,-0.9040959999999999,101.91799999999999,2018-09-14,75.0,Kuantan Mudik,Kuantan Singingi,Riau
53327,-0.905142,101.911,2018-09-14,94.0,Kuantan Mudik,Kuantan Singingi,Riau
